frame_idx,ts_sec,global_id,x1,y1,x2,y2,zone_id,frame_is_bad,white_ratio,mean_gray,std_gray
0,0.000000,2,1498.7633056640625,441.5661926269531,1706.0296630859375,1035.27587890625,,0,0.000452,105.258974,50.357808
0,0.000000,1,1763.4722900390625,1119.879150390625,2062.6259765625,1688.0484619140625,,0,0.000452,105.258974,50.357808
0,0.000000,0,187.8301239013672,1455.8721923828125,484.19580078125,1944.0,,0,0.000452,105.258974,50.357808
0,0.000000,3,1102.9921875,334.607666015625,1373.3203125,727.64013671875,,0,0.000452,105.258974,50.357808
0,0.000000,0,536.290771484375,937.0808715820312,781.0590209960938,1406.14599609375,,0,0.000452,105.258974,50.357808
0,0.000000,5,823.1503295898438,756.0095825195312,1137.8372802734375,1398.7510986328125,,0,0.000452,105.258974,50.357808
1,0.086020,2,1498.8192138671875,440.5174865722656,1706.28955078125,1035.445068359375,,0,0.000415,105.316873,50.384733
1,0.086020,1,1765.9808349609375,1123.8909912109375,2061.4892578125,1714.4066162109375,,0,0.000415,105.316873,50.384733
1,0.086020,0,187.8324737548828,1455.8734130859375,484.1818542480469,1944.0,,0,0.000415,105.316873,50.384733
1,0.086020,3,1102.8653564453125,334.55126953125,1373.4197998046875,728.08740234375,,0,0.000415,105.316873,50.384733
1,0.086020,0,536.2747192382812,937.0222778320312,780.570556640625,1405.9940185546875,,0,0.000415,105.316873,50.384733
1,0.086020,5,797.1027221679688,738.4484252929688,1136.9296875,1397.9412841796875,,0,0.000415,105.316873,50.384733
2,0.172040,2,1498.2109375,440.2029724121094,1706.3267822265625,1035.3797607421875,,0,0.000410,105.357780,50.404085
2,0.172040,1,1766.4049072265625,1122.7445068359375,2060.796142578125,1715.5869140625,,0,0.000410,105.357780,50.404085
2,0.172040,0,187.8314971923828,1455.8814697265625,484.202880859375,1944.0,,0,0.000410,105.357780,50.404085
2,0.172040,3,1102.8043212890625,334.535888671875,1373.3990478515625,728.2321166992188,,0,0.000410,105.357780,50.404085
2,0.172040,0,536.266357421875,936.9332885742188,783.0653686523438,1405.9761962890625,,0,0.000410,105.357780,50.404085
2,0.172040,5,791.97412109375,729.7760620117188,1144.623046875,1396.7762451171875,,0,0.000410,105.357780,50.404085
3,0.258060,2,1500.0413818359375,439.9927978515625,1706.4351806640625,1035.2191162109375,,0,0.000390,105.466784,50.409155
3,0.258060,1,1766.8389892578125,1124.679931640625,2060.161376953125,1713.7698974609375,,0,0.000390,105.466784,50.409155
3,0.258060,0,187.8335418701172,1455.8955078125,484.164306640625,1944.0,,0,0.000390,105.466784,50.409155
3,0.258060,3,1102.72412109375,334.550048828125,1373.62353515625,728.33544921875,,0,0.000390,105.466784,50.409155
3,0.258060,0,534.7849731445312,941.9189453125,776.4739379882812,1411.3856201171875,,0,0.000390,105.466784,50.409155
3,0.258060,5,782.0413208007812,719.8684692382812,1143.3284912109375,1393.7252197265625,,0,0.000390,105.466784,50.409155
4,0.344080,2,1499.1458740234375,439.671142578125,1706.9498291015625,1034.2430419921875,,0,0.000401,105.504592,50.418812
4,0.344080,1,1766.3026123046875,1124.63818359375,2059.845947265625,1713.8563232421875,,0,0.000401,105.504592,50.418812
4,0.344080,0,187.829345703125,1455.884765625,484.1989440917969,1944.0,,0,0.000401,105.504592,50.418812
4,0.344080,3,1102.8162841796875,334.5782165527344,1373.5125732421875,728.2081909179688,,0,0.000401,105.504592,50.418812
4,0.344080,0,533.073974609375,942.91748046875,773.0933227539062,1411.8162841796875,,0,0.000401,105.504592,50.418812
5,0.430100,2,1500.0670166015625,439.6668701171875,1706.98828125,1033.63427734375,,0,0.000390,105.491794,50.421963
5,0.430100,1,1766.3187255859375,1125.449462890625,2059.8798828125,1714.2080078125,,0,0.000390,105.491794,50.421963
5,0.430100,0,187.8331756591797,1455.88134765625,484.1414489746094,1944.0,,0,0.000390,105.491794,50.421963
5,0.430100,3,1102.8133544921875,334.54541015625,1373.5338134765625,728.1956176757812,,0,0.000390,105.491794,50.421963
5,0.430100,0,532.6254272460938,943.17626953125,773.46826171875,1411.9359130859375,,0,0.000390,105.491794,50.421963
