frame_idx,ts_sec,global_id,x1,y1,x2,y2,zone_id,frame_is_bad,white_ratio,mean_gray,std_gray
16,0.533333,0,724.741943359375,65.43513488769531,793.9761352539062,208.67434692382812,,0,0.021573,130.183178,56.112382
17,0.566667,0,724.8473510742188,65.58639526367188,793.2680053710938,208.6341094970703,,0,0.021506,130.136833,56.114544
18,0.600000,0,725.729248046875,65.2184066772461,794.8829956054688,208.6038818359375,,0,0.021533,130.231432,56.119649
19,0.633333,0,725.5029296875,65.18596649169922,794.7606201171875,208.93495178222656,,0,0.021512,130.235782,56.109240
20,0.666667,0,725.4107666015625,64.65814208984375,795.5772094726562,208.77342224121094,,0,0.021559,130.239765,56.108375
21,0.700000,0,725.0418701171875,64.54805755615234,795.6691284179688,208.8107147216797,,0,0.021517,130.190948,56.119894
22,0.733333,0,726.58837890625,64.59133911132812,795.2886962890625,208.90040588378906,,0,0.021614,130.275310,56.125280
23,0.766667,0,726.6041870117188,64.43034362792969,795.2448120117188,208.9840850830078,,0,0.021544,130.266469,56.120236
24,0.800000,0,726.5716552734375,64.39811706542969,794.9910888671875,209.03724670410156,,0,0.021603,130.264512,56.127079
25,0.833333,0,727.5068359375,64.73697662353516,794.2476806640625,209.01101684570312,,0,0.021674,130.212725,56.134843
26,0.866667,0,727.6799926757812,65.33112335205078,794.3587646484375,209.06333923339844,,0,0.021664,130.237040,56.125889
27,0.900000,0,727.5822143554688,65.29865264892578,793.6402587890625,209.0949249267578,,0,0.021707,130.166280,56.137767
28,0.933333,0,727.4259643554688,65.16266632080078,793.420654296875,209.19436645507812,,0,0.021694,130.142271,56.149533
29,0.966667,0,727.43359375,65.10199737548828,792.7268676757812,209.47015380859375,,0,0.021771,130.244781,56.129810
30,1.000000,0,727.8870849609375,64.72151184082031,793.7023315429688,210.2152862548828,,0,0.021675,130.164501,56.127555
31,1.033333,0,727.1842651367188,63.89227294921875,794.10302734375,210.17962646484375,,0,0.021699,130.177840,56.125379
32,1.066667,0,728.4099731445312,63.66316604614258,793.72998046875,210.21417236328125,,0,0.021725,130.251973,56.126545
33,1.100000,0,728.125732421875,63.55604553222656,793.50390625,210.13519287109375,,0,0.021696,130.247994,56.123128
34,1.133333,0,728.0780639648438,63.22978973388672,793.8170166015625,210.16322326660156,,0,0.021704,130.219035,56.131409
35,1.166667,0,728.097412109375,63.15948486328125,793.6760864257812,210.33541870117188,,0,0.021670,130.175802,56.138931
36,1.200000,0,728.3203735351562,63.34908676147461,794.7451782226562,209.9645233154297,,0,0.021645,130.264246,56.133961
37,1.233333,0,728.06201171875,63.699920654296875,794.7781372070312,210.10411071777344,,0,0.021630,130.252460,56.134158
38,1.266667,0,728.4984741210938,63.5498161315918,794.7073364257812,210.57730102539062,,0,0.021677,130.234322,56.135681
39,1.300000,0,728.5059204101562,63.630577087402344,794.5106201171875,210.30258178710938,,0,0.021702,130.198855,56.142260
40,1.333333,0,728.0918579101562,63.99082946777344,794.6082153320312,210.36619567871094,,0,0.021776,130.271293,56.144952
41,1.366667,0,728.1636962890625,63.75776290893555,794.3010864257812,210.2711639404297,,0,0.021785,130.257850,56.146061
42,1.400000,0,728.073486328125,63.86147689819336,794.0502319335938,210.24765014648438,,0,0.021808,130.242275,56.143624
43,1.433333,0,727.5272216796875,63.794677734375,793.4974365234375,210.4088592529297,,0,0.021821,130.198299,56.151252
44,1.466667,0,726.433349609375,64.3616714477539,794.7948608398438,210.00225830078125,,0,0.021805,130.235802,56.142785
45,1.500000,0,726.5479736328125,64.29609680175781,794.6016845703125,209.9459228515625,,0,0.021779,130.212497,56.132428
46,1.533333,0,725.8040161132812,64.13013458251953,795.2540893554688,209.99847412109375,,0,0.021709,130.134730,56.133786
47,1.566667,0,725.6402587890625,64.12828826904297,795.3875732421875,209.99566650390625,,0,0.021693,130.077048,56.147444
48,1.600000,0,725.7607421875,64.15747833251953,795.9104614257812,210.86985778808594,,0,0.021789,130.202092,56.143104
49,1.633333,0,725.8082275390625,64.07279205322266,796.1130981445312,210.71717834472656,,0,0.021696,130.204503,56.148260
50,1.666667,0,726.0324096679688,64.25245666503906,796.3374633789062,210.69076538085938,,0,0.021686,130.223441,56.143559
51,1.700000,0,725.4329833984375,64.50830841064453,796.6959228515625,210.2150421142578,,0,0.021630,130.171012,56.151184
52,1.733333,0,726.0650024414062,64.36280822753906,795.8171997070312,210.58535766601562,,0,0.021717,130.250446,56.144177
53,1.766667,0,727.23193359375,64.2467041015625,795.4614868164062,210.5245819091797,,0,0.021712,130.245337,56.141303
54,1.800000,0,726.830810546875,64.23995208740234,795.21826171875,210.60203552246094,,0,0.021712,130.242510,56.140383
55,1.833333,0,726.4483642578125,64.46784210205078,794.375732421875,210.5000762939453,,0,0.021694,130.193411,56.146811
56,1.866667,0,725.449462890625,64.25843048095703,793.8397216796875,210.42449951171875,,0,0.021742,130.215662,56.137860
57,1.900000,0,725.64599609375,64.35945129394531,793.8167724609375,210.7012939453125,,0,0.021682,130.153432,56.141624
58,1.933333,0,725.9368896484375,64.29258728027344,793.4973754882812,210.70802307128906,,0,0.021699,130.137513,56.147052
59,1.966667,0,726.1853637695312,64.20520782470703,794.3258666992188,210.148193359375,,0,0.021770,130.235406,56.133971
60,2.000000,0,725.5384521484375,64.47967529296875,795.1893920898438,210.03701782226562,,0,0.021793,130.190834,56.145184
61,2.033333,0,725.5292358398438,64.3254165649414,795.0259399414062,209.9317169189453,,0,0.021784,130.207212,56.139929
62,2.066667,0,726.1109619140625,64.54141998291016,794.5195922851562,209.61749267578125,,0,0.021829,130.292329,56.130391
63,2.100000,0,726.5491943359375,64.77173614501953,794.7680053710938,209.9748992919922,,0,0.021782,130.262650,56.137341
64,2.133333,0,726.8450927734375,64.77001190185547,794.634765625,210.09104919433594,,0,0.021771,130.247191,56.141481
65,2.166667,0,726.6862182617188,64.90670013427734,794.4351806640625,209.77650451660156,,0,0.021734,130.196907,56.154583
66,2.200000,0,726.5930786132812,64.9857406616211,794.4592895507812,209.71298217773438,,0,0.021805,130.268708,56.154428
67,2.233333,0,727.0824584960938,64.66854858398438,794.4730834960938,209.81045532226562,,0,0.021755,130.266304,56.145135
68,2.266667,0,727.2429809570312,64.63040161132812,793.8993530273438,209.5316619873047,,0,0.021765,130.259676,56.144313
69,2.300000,0,727.5047607421875,64.61668395996094,793.7932739257812,209.57044982910156,,0,0.021694,130.206503,56.150990
70,2.333333,0,727.45361328125,64.82946014404297,794.5135498046875,209.51693725585938,,0,0.021825,130.275662,56.142517
71,2.366667,0,727.1762084960938,64.98648071289062,794.7808227539062,210.80215454101562,,0,0.021787,130.272685,56.139017
72,2.400000,0,726.2223510742188,65.0136947631836,795.1442260742188,211.00634765625,,0,0.021813,130.269706,56.142286
73,2.433333,0,726.4926147460938,64.92916107177734,795.4495239257812,211.39315795898438,,0,0.021793,130.222586,56.152243
74,2.466667,0,727.1417236328125,64.85408020019531,795.8502197265625,211.1449737548828,,0,0.021803,130.285422,56.145342
75,2.500000,0,727.173583984375,64.72052764892578,795.9164428710938,210.68630981445312,,0,0.021797,130.287882,56.143235
76,2.533333,0,727.4241333007812,64.57487487792969,795.86669921875,210.60801696777344,,0,0.021824,130.262487,56.144023
77,2.566667,0,727.614013671875,64.54951477050781,795.7794189453125,210.5617218017578,,0,0.021824,130.221501,56.154638
78,2.600000,0,726.90234375,64.46710205078125,796.1390991210938,210.03375244140625,,0,0.021849,130.289747,56.147559
79,2.633333,0,728.0479736328125,64.28687286376953,795.9410400390625,210.28858947753906,,0,0.021825,130.284436,56.145573
80,2.666667,0,728.5293579101562,63.911048889160156,795.974609375,210.6981658935547,,0,0.021817,130.270385,56.146987
81,2.700000,0,727.88916015625,63.949432373046875,796.1002197265625,210.71580505371094,,0,0.021849,130.222140,56.152674
82,2.733333,0,727.9085693359375,64.22024536132812,795.9247436523438,210.40525817871094,,0,0.021933,130.294792,56.143549
83,2.766667,0,728.383056640625,64.5191650390625,795.844970703125,209.81539916992188,,0,0.021917,130.284749,56.144279
84,2.800000,0,728.1871948242188,64.63348388671875,795.6763305664062,209.52890014648438,,0,0.021904,130.287482,56.138871
85,2.833333,0,727.3987426757812,64.53609466552734,795.631103515625,209.41624450683594,,0,0.021893,130.232495,56.150153
86,2.866667,0,727.9210815429688,64.08007049560547,795.3677978515625,209.771240234375,,0,0.021881,130.241803,56.142109
87,2.900000,0,728.138916015625,64.65550994873047,794.7445068359375,209.77737426757812,,0,0.021787,130.157335,56.151010
88,2.933333,0,728.2647705078125,64.5862808227539,793.7808837890625,209.8353729248047,,0,0.021771,130.133782,56.157424
