frame_idx,ts_sec,global_id,x1,y1,x2,y2,zone_id,frame_is_bad,white_ratio,mean_gray,std_gray
552,18.400000,0,628.9659423828125,450.3558349609375,729.7382202148438,608.029541015625,,0,0.021154,129.875285,57.225903
552,18.400000,1,536.6285400390625,383.3866271972656,674.4244995117188,566.1257934570312,,0,0.021154,129.875285,57.225903
553,18.433333,0,629.00244140625,451.5837097167969,729.6954956054688,607.7872314453125,,0,0.021237,129.895826,57.259773
553,18.433333,1,536.5736694335938,383.4584655761719,674.921142578125,565.3638916015625,,0,0.021237,129.895826,57.259773
554,18.466667,0,629.0402221679688,448.0697326660156,730.8156127929688,607.9366455078125,,0,0.021341,129.917943,57.260667
554,18.466667,1,536.2754516601562,383.54052734375,674.8884887695312,569.7151489257812,,0,0.021341,129.917943,57.260667
555,18.500000,1,536.3908081054688,382.8895568847656,673.322265625,569.5347290039062,,0,0.021089,129.797634,57.279883
556,18.533333,1,536.277587890625,382.69500732421875,670.6461791992188,570.0560302734375,,0,0.021098,129.702140,57.293846
557,18.566667,1,536.4659423828125,382.52984619140625,670.1400756835938,566.810791015625,,0,0.021605,129.850727,57.302469
558,18.600000,1,536.277587890625,383.2024230957031,673.6629638671875,566.416015625,,0,0.021371,129.736258,57.329204
559,18.633333,1,536.2750244140625,382.3814392089844,683.3919067382812,567.9237670898438,,0,0.021371,129.822332,57.346308
560,18.666667,1,536.6151733398438,382.8004150390625,685.3206176757812,567.6722412109375,,0,0.021680,129.807423,57.348346
561,18.700000,1,536.9263305664062,382.6130676269531,693.4584350585938,567.357177734375,,0,0.021426,129.646827,57.353749
562,18.733333,1,537.3295288085938,382.66448974609375,706.1901245117188,567.9447631835938,,0,0.021378,129.608304,57.355336
563,18.766667,1,537.341064453125,382.8553466796875,708.5429077148438,568.35791015625,,0,0.021499,129.572585,57.424862
564,18.800000,1,537.2106323242188,383.00787353515625,698.670654296875,571.541259765625,,0,0.021781,129.586200,57.524276
565,18.833333,1,536.879150390625,383.09783935546875,688.9891967773438,574.8633422851562,,0,0.022281,129.788726,57.572296
568,18.933333,1,536.0462036132812,382.8665466308594,692.299072265625,573.6766967773438,,0,0.022052,129.711928,57.577710
569,18.966667,1,536.0281372070312,381.97509765625,692.182373046875,573.2685546875,,0,0.021787,129.577534,57.546210
570,19.000000,1,535.6052856445312,381.86151123046875,686.4765625,573.8443603515625,,0,0.021774,129.659220,57.484308
571,19.033333,1,535.77099609375,383.6243896484375,680.4093627929688,572.7728881835938,,0,0.021643,129.637003,57.496243
572,19.066667,1,536.296875,382.16485595703125,682.9970092773438,572.8795776367188,,0,0.021533,129.687516,57.471235
573,19.100000,1,536.4132690429688,381.9441223144531,665.46728515625,587.260498046875,,0,0.021292,129.610430,57.481305
574,19.133333,1,536.6063232421875,381.8846740722656,666.769775390625,587.6578369140625,,0,0.021429,129.626338,57.555190
575,19.166667,1,536.3564453125,381.76763916015625,668.59716796875,589.0053100585938,,0,0.022278,130.022780,57.782228
576,19.200000,1,536.3673095703125,381.8431396484375,668.8648681640625,588.1819458007812,,0,0.022810,129.882203,57.875094
577,19.233333,1,536.5314331054688,381.8540344238281,667.4758911132812,588.0391845703125,,0,0.023251,129.869273,57.895577
578,19.266667,1,536.5633544921875,381.9375,667.4376220703125,589.1793823242188,,0,0.023111,129.811832,57.740839
579,19.300000,1,536.6685180664062,382.7769470214844,668.7532348632812,589.96240234375,,0,0.022743,129.745825,57.670003
580,19.333333,1,536.5486450195312,382.12408447265625,668.6192016601562,589.3986206054688,,0,0.022225,129.868589,57.682657
581,19.366667,1,536.7781372070312,382.3920593261719,667.5501708984375,589.3179321289062,,0,0.021551,129.918154,57.724254
582,19.400000,1,536.7108764648438,382.33856201171875,668.23583984375,579.6708984375,,0,0.020836,129.832484,57.714064
583,19.433333,1,538.2306518554688,383.5472412109375,663.3513793945312,586.5704956054688,,0,0.020630,129.615913,57.764211
584,19.466667,1,538.0450439453125,396.36810302734375,661.5650024414062,588.2816162109375,,0,0.020767,129.480364,57.773200
585,19.500000,1,537.8919677734375,355.9363708496094,663.6624755859375,572.3736572265625,,0,0.021384,129.576068,57.782319
586,19.533333,1,537.6497802734375,357.2734375,662.2344360351562,574.4248657226562,,0,0.021696,129.415294,57.813898
587,19.566667,1,538.4348754882812,357.39044189453125,675.3460083007812,577.4797973632812,,0,0.021973,129.343008,57.796047
588,19.600000,1,541.2742309570312,367.22967529296875,662.3135986328125,575.4688720703125,,0,0.022337,129.352847,57.829183
589,19.633333,1,538.5132446289062,368.9919738769531,661.6502075195312,587.5152587890625,,0,0.022482,129.313579,57.835220
590,19.666667,1,538.8934936523438,377.72113037109375,663.0200805664062,580.00341796875,,0,0.022556,129.211610,57.830547
591,19.700000,1,558.69580078125,378.44329833984375,664.5797119140625,578.6251220703125,,0,0.022908,129.341779,57.787836
592,19.733333,1,558.9673461914062,379.8956298828125,664.8954467773438,585.1854858398438,,0,0.022847,129.222652,57.784325
593,19.766667,1,560.151123046875,383.3917236328125,681.3587646484375,590.0848388671875,,0,0.022924,129.231435,57.767566
594,19.800000,1,560.35498046875,383.02960205078125,674.0060424804688,589.416259765625,,0,0.022996,129.209586,57.735252
621,20.700000,0,574.331298828125,509.0973815917969,688.6260375976562,680.0,,0,0.023619,128.687449,57.705257
622,20.733333,0,575.6453857421875,496.4365539550781,688.56005859375,680.0,,0,0.023622,128.641883,57.718793
678,22.600000,0,526.1743774414062,385.0888977050781,667.145751953125,578.3406982421875,,0,0.022924,129.770301,57.420818
679,22.633333,0,524.5970458984375,376.5952453613281,664.7028198242188,575.2928466796875,,0,0.022804,130.016400,57.387082
680,22.666667,0,526.712646484375,371.43231201171875,664.481201171875,570.9783325195312,,0,0.022644,130.000237,57.379156
681,22.700000,0,525.2344970703125,368.0090026855469,662.6159057617188,570.600830078125,,0,0.022645,130.091191,57.365776
682,22.733333,0,521.8139038085938,363.8429260253906,661.2156372070312,567.675048828125,,0,0.022433,130.161939,57.336646
683,22.766667,0,528.3135375976562,358.26641845703125,659.2153930664062,559.0519409179688,,0,0.022316,130.116993,57.327089
684,22.800000,0,515.6826782226562,355.6487731933594,655.7525634765625,565.6534423828125,,0,0.022323,130.137236,57.318782
685,22.833333,0,516.4794921875,353.4433288574219,655.2333374023438,565.8706665039062,,0,0.022383,130.362001,57.287291
686,22.866667,0,515.798095703125,350.9930419921875,654.0730590820312,565.6563110351562,,0,0.022313,130.307940,57.286566
687,22.900000,0,516.5611572265625,349.49505615234375,653.7706909179688,565.7252807617188,,0,0.022359,130.314142,57.278779
688,22.933333,1,515.6415405273438,347.6937255859375,653.5604858398438,565.365966796875,,0,0.022490,130.426985,57.275452
689,22.966667,1,515.0228881835938,344.9179992675781,652.8986206054688,566.96044921875,,0,0.022446,130.452556,57.290498
690,23.000000,1,512.0194091796875,339.9598693847656,652.1548461914062,577.011962890625,,0,0.022558,130.557729,57.308778
691,23.033333,1,512.7578125,341.0841979980469,651.4953002929688,564.3051147460938,,0,0.022703,130.711348,57.267968
692,23.066667,1,511.8113098144531,340.521728515625,651.0824584960938,563.2498168945312,,0,0.022570,130.584295,57.280899
693,23.100000,1,511.7953796386719,340.3876037597656,650.5822143554688,562.7987060546875,,0,0.022502,130.557524,57.274945
694,23.133333,1,511.6227111816406,338.9490661621094,651.8304443359375,561.8016967773438,,0,0.022434,130.582359,57.259489
695,23.166667,1,511.9603271484375,337.1187744140625,652.4025268554688,562.2207641601562,,0,0.022442,130.565134,57.261863
696,23.200000,1,510.9701843261719,336.15478515625,652.579833984375,562.4833374023438,,0,0.022335,130.531817,57.252743
697,23.233333,1,511.9029541015625,336.1271667480469,652.6619262695312,562.1759033203125,,0,0.022279,130.484385,57.262585
698,23.266667,1,513.6465454101562,336.1009216308594,653.2838745117188,562.3763427734375,,0,0.022331,130.529824,57.255113
699,23.300000,1,514.1654663085938,336.1606750488281,654.0274047851562,561.0198974609375,,0,0.022263,130.525588,57.244333
700,23.333333,1,515.6279296875,337.2183532714844,654.655517578125,560.0980834960938,,0,0.022231,130.499663,57.251232
701,23.366667,1,517.1834716796875,338.22271728515625,655.0032958984375,550.0260620117188,,0,0.022123,130.441688,57.252680
702,23.400000,1,519.6978759765625,337.31402587890625,656.9360961914062,549.1741943359375,,0,0.022128,130.445256,57.232731
703,23.433333,1,518.97900390625,337.24981689453125,658.3110961914062,547.7630615234375,,0,0.022092,130.361065,57.237757
704,23.466667,1,517.86865234375,337.8443298339844,659.209228515625,546.4089965820312,,0,0.022067,130.328430,57.245715
705,23.500000,1,518.1530151367188,338.6629638671875,659.7294311523438,545.30615234375,,0,0.022353,130.539330,57.247780
706,23.533333,1,517.7881469726562,340.4288024902344,660.0274047851562,544.839111328125,,0,0.022191,130.458258,57.263250
707,23.566667,1,517.6126708984375,340.5716247558594,660.7186889648438,544.6312255859375,,0,0.022187,130.419562,57.258608
708,23.600000,1,517.3282470703125,339.73748779296875,660.4886474609375,550.487548828125,,0,0.022251,130.429661,57.256359
709,23.633333,1,517.309326171875,340.52447509765625,661.4880981445312,550.179443359375,,0,0.022120,130.315617,57.278318
710,23.666667,1,517.53173828125,340.13861083984375,662.3175048828125,549.4866943359375,,0,0.022140,130.267741,57.294673
711,23.700000,1,518.7156982421875,342.3914794921875,665.6046142578125,549.2894897460938,,0,0.022260,130.380205,57.283738
712,23.733333,1,519.6248779296875,346.0734558105469,666.4625854492188,550.14697265625,,0,0.022176,130.287946,57.305375
