row_idx,frame_idx,source_gid,tracklet_id,assigned_final_gid
424,69,0,0,0
425,69,0,0,0
427,69,0,0,0
426,69,1,1,24
428,69,2,19,25
429,70,0,0,0
430,70,0,0,0
431,70,0,0,0
432,70,0,0,0
434,70,0,0,0
433,70,1,1,24
435,70,2,19,25
436,71,0,0,0
437,71,0,0,0
438,71,0,0,0
439,71,0,0,0
441,71,0,0,0
440,71,1,1,24
442,71,2,19,25
443,72,0,0,0
444,72,0,0,0
445,72,0,0,0
446,72,0,0,0
447,72,1,1,24
448,72,2,19,25
449,73,0,0,0
450,73,0,0,0
451,73,0,0,0
452,73,0,0,0
453,73,1,1,24
454,73,2,19,25
455,74,0,0,0
456,74,0,0,0
457,74,0,0,0
458,74,0,0,0
459,74,1,1,24
460,74,2,19,25
461,75,0,0,0
462,75,0,0,0
463,75,0,0,0
464,75,1,1,24
465,76,0,0,0
466,76,0,0,0
467,76,0,0,0
468,76,1,1,24
469,77,0,0,0
470,77,0,0,0
471,77,0,0,0
472,77,1,1,24
473,77,2,20,25
474,78,0,0,0
475,78,0,0,0
476,78,0,0,0
477,78,1,1,24
478,78,2,20,25
479,79,0,0,0
480,79,0,0,0
481,79,0,0,0
482,79,1,1,24
483,79,2,20,25
484,80,0,0,0
485,80,0,0,0
486,80,1,1,24
487,80,2,20,25
488,81,0,0,0
489,81,0,0,0
490,81,1,1,24
491,81,2,20,25
492,82,0,0,0
493,82,0,0,0
494,82,1,1,24
495,82,2,20,25
496,83,0,0,0
497,83,0,0,0
498,83,1,1,24
499,83,2,20,25
500,84,0,0,0
501,84,0,0,0
502,84,2,20,25
503,85,0,0,0
504,85,0,0,0
505,85,2,20,25
506,86,0,0,0
507,86,0,0,0
508,86,0,0,0
509,86,2,20,25
510,87,0,0,0
511,87,0,0,0
512,87,0,0,0
513,87,1,2,24
514,87,2,20,25
515,88,0,0,0
516,88,0,0,0
517,88,0,0,0
518,88,0,0,0
519,88,2,20,25
520,89,0,0,0
521,89,0,0,0
522,89,0,0,0
523,89,0,0,0
524,89,2,20,25
525,90,0,0,0
526,90,0,0,0
527,90,0,0,0
528,90,2,20,25
529,91,0,0,0
530,91,0,0,0
531,91,0,0,0
532,91,0,0,0
533,91,1,3,24
534,91,2,20,25
535,92,0,0,0
536,92,0,0,0
537,92,0,0,0
538,92,0,0,0
539,92,0,0,0
540,92,1,3,24
541,92,2,20,25
542,93,0,0,0
543,93,0,0,0
544,93,0,0,0
545,93,0,0,0
546,93,2,20,25
547,94,0,0,0
548,94,0,0,0
549,94,0,0,0
550,94,0,0,0
551,94,2,20,25
552,95,0,0,0
553,95,0,0,0
554,95,0,0,0
555,95,0,0,0
556,95,2,20,25
557,96,0,0,0
558,96,0,0,0
559,96,0,0,0
560,96,0,0,0
561,96,0,0,0
562,96,2,20,25
563,97,0,0,0
564,97,0,0,0
565,97,0,0,0
566,97,0,0,0
567,97,0,0,0
568,97,2,20,25
569,98,0,0,0
570,98,0,0,0
571,98,0,0,0
572,98,0,0,0
573,98,0,0,0
574,98,2,20,25
575,99,0,0,0
576,99,0,0,0
577,99,0,0,0
578,99,0,0,0
580,99,1,4,24
579,99,2,20,25
581,100,0,0,0
582,100,0,0,0
583,100,0,0,0
584,100,0,0,0
586,100,1,4,24
585,100,2,20,25
587,101,0,0,0
588,101,0,0,0
589,101,0,0,0
590,101,0,0,0
592,101,1,4,24
591,101,2,20,25
593,102,0,0,0
594,102,0,0,0
595,102,0,0,0
596,102,0,0,0
598,102,1,4,24
597,102,2,20,25
599,103,0,0,0
600,103,0,0,0
601,103,0,0,0
603,103,1,4,24
602,103,2,20,25
604,104,0,0,0
605,104,0,0,0
606,104,0,0,0
608,104,1,4,24
607,104,2,20,25
609,105,0,0,0
610,105,0,0,0
611,105,0,0,0
613,105,1,4,24
612,105,2,20,25
614,106,0,0,0
615,106,0,0,0
616,106,0,0,0
618,106,1,4,24
617,106,2,20,25
619,107,0,0,0
620,107,0,0,0
621,107,0,0,0
623,107,1,4,24
622,107,2,20,25
624,108,0,0,0
625,108,0,0,0
626,108,0,0,0
628,108,1,4,24
627,108,2,20,25
629,109,0,0,0
630,109,0,0,0
631,109,0,0,0
633,109,1,4,24
632,109,2,20,25
634,110,0,0,0
635,110,0,0,0
636,110,0,0,0
637,110,0,0,0
639,110,1,4,24
638,110,2,20,25
640,111,0,0,0
641,111,0,0,0
642,111,0,0,0
643,111,0,0,0
645,111,1,4,24
644,111,2,20,25
646,112,0,0,0
647,112,0,0,0
648,112,0,0,0
649,112,0,0,0
651,112,1,4,24
650,112,2,20,25
652,113,0,0,0
653,113,0,0,0
654,113,0,0,0
655,113,2,20,25
656,114,0,0,0
657,114,0,0,0
658,114,2,20,25
659,115,0,0,0
660,115,0,0,0
661,115,2,20,25
662,116,0,0,0
663,116,0,0,0
664,116,0,0,0
665,116,2,20,25
666,117,0,0,0
667,117,0,0,0
668,117,0,0,0
669,117,2,20,25
670,118,0,0,0
671,118,0,0,0
672,118,0,0,0
673,118,2,20,25
674,119,0,0,0
675,119,0,0,0
676,119,0,0,0
677,119,0,0,0
678,120,0,0,0
679,120,0,0,0
680,120,0,0,0
681,121,0,0,0
682,121,0,0,0
683,121,0,0,0
684,121,0,0,0
685,122,0,0,0
686,122,0,0,0
687,122,0,0,0
688,122,0,0,0
689,123,0,0,0
690,123,0,0,0
691,123,0,0,0
692,124,0,0,0
693,124,0,0,0
694,124,0,0,0
695,124,3,26,30
696,125,0,0,0
697,125,0,0,0
698,125,0,0,0
699,125,3,26,30
700,126,0,0,0
701,126,0,0,0
702,126,0,0,0
703,126,3,26,30
704,127,0,0,0
705,127,0,0,0
706,127,0,0,0
707,127,3,26,30
708,128,0,0,0
709,128,0,0,0
710,128,0,0,0
711,128,3,26,30
712,129,0,0,0
713,129,0,0,0
714,129,0,0,0
715,129,3,26,30
716,130,0,0,0
717,130,0,0,0
718,130,0,0,0
719,130,3,26,30
720,131,0,0,0
721,131,0,0,0
722,131,0,0,0
723,131,3,26,30
724,132,0,0,0
725,132,0,0,0
726,132,0,0,0
727,132,3,26,30
728,133,0,0,0
729,133,0,0,0
730,133,0,0,0
731,133,3,26,30
732,134,0,0,0
733,134,0,0,0
734,134,0,0,0
735,134,3,26,30
736,135,0,0,0
737,135,0,0,0
738,135,0,0,0
739,135,3,26,30
740,136,0,0,0
741,136,0,0,0
742,136,0,0,0
743,136,3,26,30
744,137,0,0,0
745,137,0,0,0
746,137,0,0,0
747,137,1,5,24
748,137,3,26,30
749,138,0,0,0
750,138,0,0,0
751,138,0,0,0
752,138,1,5,24
753,138,3,26,30
754,139,0,0,0
755,139,0,0,0
756,139,0,0,0
757,139,1,5,24
758,139,3,26,30
759,140,0,0,0
760,140,0,0,0
761,140,0,0,0
762,140,1,5,24
763,140,3,26,30
764,141,0,0,0
765,141,0,0,0
766,141,0,0,0
767,141,1,5,24
768,141,3,26,30
769,142,0,0,0
770,142,0,0,0
771,142,0,0,0
772,142,1,5,24
773,142,3,26,30
774,143,0,0,0
775,143,0,0,0
776,143,1,5,24
777,143,3,26,30
778,144,0,0,0
779,144,0,0,0
780,144,1,5,24
781,144,3,26,30
782,145,0,0,0
783,145,0,0,0
784,145,1,5,24
785,145,3,26,30
786,146,0,0,0
787,146,0,0,0
788,146,1,5,24
789,146,3,26,30
790,147,0,0,0
791,147,0,0,0
792,147,1,5,24
793,147,3,26,30
794,148,0,0,0
795,148,0,0,0
796,148,1,5,24
797,148,3,26,30
798,149,0,0,0
799,149,0,0,0
800,149,1,5,24
801,149,3,26,30
802,150,0,0,0
803,150,0,0,0
804,150,1,5,24
805,150,3,26,30
806,151,0,0,0
807,151,0,0,0
808,151,1,5,24
809,151,3,26,30
810,152,0,0,0
811,152,0,0,0
812,152,1,5,24
813,152,3,26,30
814,153,0,0,0
815,153,0,0,0
816,153,1,5,24
817,153,3,26,30
818,154,0,0,0
819,154,0,0,0
820,154,1,5,24
821,154,3,26,30
822,155,0,0,0
823,155,0,0,0
824,155,0,0,0
825,155,1,5,24
826,155,3,26,30
827,156,0,0,0
828,156,0,0,0
829,156,0,0,0
830,156,1,5,24
831,156,3,26,30
832,157,0,0,0
833,157,0,0,0
834,157,0,0,0
835,157,1,5,24
836,157,3,26,30
837,158,0,0,0
838,158,0,0,0
839,158,1,5,24
840,158,3,26,30
841,159,0,0,0
842,159,0,0,0
843,159,1,5,24
844,159,3,26,30
845,160,0,0,0
846,160,0,0,0
847,160,1,5,24
848,160,3,26,30
849,161,0,0,0
850,161,0,0,0
851,161,1,5,24
852,161,3,26,30
853,162,0,0,0
854,162,0,0,0
855,162,1,5,24
856,162,3,26,30
857,163,0,0,0
858,163,0,0,0
859,163,0,0,0
860,163,1,5,24
861,163,3,26,30
862,164,0,0,0
863,164,0,0,0
864,164,0,0,0
865,164,1,5,24
866,164,3,26,30
867,165,0,0,0
868,165,0,0,0
869,165,0,0,0
870,165,1,5,24
871,165,3,26,30
872,166,0,0,0
873,166,0,0,0
874,166,0,0,0
875,166,1,5,24
876,166,3,26,30
877,167,0,0,0
878,167,0,0,0
879,167,0,0,0
880,167,0,0,0
881,167,1,5,24
882,167,3,26,30
883,168,0,0,0
884,168,0,0,0
885,168,0,0,0
886,168,0,0,0
887,168,1,5,24
888,168,3,26,30
889,169,0,0,0
890,169,0,0,0
891,169,0,0,0
892,169,1,5,24
893,169,3,26,30
894,170,0,0,0
895,170,0,0,0
896,170,0,0,0
897,170,0,0,0
898,170,1,5,24
899,170,3,26,30
900,171,0,0,0
901,171,0,0,0
902,171,0,0,0
903,171,0,0,0
904,171,1,5,24
905,171,3,26,30
906,172,0,0,0
907,172,0,0,0
908,172,0,0,0
909,172,0,0,0
910,172,1,5,24
911,172,3,26,30
912,173,0,0,0
913,173,0,0,0
914,173,0,0,0
915,173,1,5,24
916,173,3,26,30
917,174,0,0,0
918,174,0,0,0
919,174,0,0,0
920,174,1,5,24
921,174,3,26,30
922,175,0,0,0
923,175,0,0,0
924,175,0,0,0
925,175,1,5,24
926,175,3,26,30
927,176,0,0,0
928,176,0,0,0
929,176,0,0,0
930,176,1,5,24
931,176,3,26,30
932,177,0,0,0
933,177,0,0,0
934,177,0,0,0
935,177,1,5,24
936,177,3,26,30
937,178,0,0,0
938,178,0,0,0
939,178,0,0,0
940,178,1,5,24
941,178,3,26,30
942,179,0,0,0
943,179,0,0,0
944,179,1,5,24
945,179,3,26,30
946,180,0,0,0
947,180,0,0,0
948,180,1,5,24
949,180,3,26,30
950,181,0,0,0
951,181,0,0,0
952,181,1,5,24
953,181,3,26,30
954,182,0,0,0
955,182,0,0,0
956,182,1,5,24
957,182,3,26,30
958,183,0,0,0
959,183,0,0,0
960,183,1,5,24
961,183,3,26,30
962,184,0,0,0
963,184,0,0,0
964,184,1,5,24
965,184,3,26,30
966,185,0,0,0
967,185,0,0,0
968,185,1,5,24
969,185,3,26,30
970,186,0,0,0
971,186,0,0,0
972,186,1,5,24
973,186,3,26,30
974,187,0,0,0
975,187,0,0,0
976,187,1,5,24
977,187,3,26,30
978,188,0,0,0
979,188,0,0,0
980,188,1,5,24
981,188,3,26,30
982,189,0,0,0
983,189,0,0,0
984,189,1,5,24
985,189,3,26,30
986,190,0,0,0
987,190,0,0,0
988,190,0,0,0
989,190,1,5,24
990,190,3,26,30
991,191,0,0,0
992,191,0,0,0
993,191,0,0,0
994,191,1,5,24
995,191,3,26,30
996,192,0,0,0
997,192,0,0,0
998,192,0,0,0
999,192,1,5,24
1000,192,3,26,30
1001,193,0,0,0
1002,193,0,0,0
1003,193,0,0,0
1004,193,1,5,24
1005,193,3,26,30
1006,194,0,0,0
1007,194,0,0,0
1008,194,0,0,0
1009,194,1,5,24
1010,194,3,26,30
1011,195,0,0,0
1012,195,0,0,0
1013,195,0,0,0
1014,195,1,5,24
1015,195,3,26,30
1016,196,0,0,0
1017,196,0,0,0
1018,196,0,0,0
1019,196,1,5,24
1020,196,3,26,30
1021,197,0,0,0
1022,197,0,0,0
1023,197,0,0,0
1024,197,1,5,24
1025,197,3,26,30
1026,198,0,0,0
1027,198,0,0,0
1028,198,0,0,0
1029,198,1,5,24
1030,198,3,26,30
1031,199,0,0,0
1032,199,0,0,0
1033,199,0,0,0
1034,199,1,5,24
1035,199,3,26,30
1036,200,0,0,0
1037,200,0,0,0
1038,200,1,5,24
1039,200,3,26,30
1040,201,0,0,0
1041,201,0,0,0
1042,201,1,5,24
1043,201,3,26,30
1044,202,0,0,0
1045,202,0,0,0
1046,202,1,5,24
1047,202,3,26,30
1048,203,0,0,0
1049,203,0,0,0
1050,203,1,5,24
1051,203,3,26,30
1052,204,0,0,0
1053,204,0,0,0
1054,204,1,5,24
1055,204,3,26,30
1056,205,0,0,0
1057,205,0,0,0
1058,205,1,5,24
1059,205,3,26,30
1060,206,0,0,0
1061,206,0,0,0
1062,206,1,5,24
1063,206,3,26,30
1064,207,0,0,0
1065,207,0,0,0
1066,207,1,5,24
1067,207,3,26,30
1068,208,0,0,0
1069,208,1,5,24
1070,208,3,26,30
1071,209,0,0,0
1072,209,3,26,30
1073,210,0,0,0
1074,210,1,5,24
1075,210,3,26,30
1076,211,0,0,0
1077,211,1,5,24
1078,211,3,26,30
1079,212,0,0,0
1080,212,1,5,24
1081,212,3,26,30
1082,213,0,0,0
1083,213,1,5,24
1084,213,3,26,30
1085,214,0,0,0
1086,214,1,5,24
1087,214,3,26,30
1088,215,0,0,0
1089,215,0,0,0
1090,215,1,5,24
1091,215,3,26,30
1092,216,0,0,0
1093,216,1,5,24
1094,216,3,26,30
1095,217,0,0,0
1096,217,1,5,24
1097,217,3,26,30
1098,218,0,0,0
1099,218,1,5,24
1100,218,3,26,30
1101,219,0,0,0
1102,219,1,5,24
1103,219,3,26,30
1104,220,0,0,0
1105,220,1,5,24
1106,220,3,26,30
1107,221,0,0,0
1108,221,1,5,24
1109,221,3,26,30
1110,222,0,0,0
1111,222,1,5,24
1112,222,3,26,30
1113,223,0,0,0
1114,223,1,5,24
1115,223,3,26,30
1116,224,0,0,0
1117,224,1,5,24
1118,224,3,26,30
1119,225,0,0,0
1120,225,1,5,24
1121,225,3,26,30
1122,226,0,0,0
1123,226,0,0,0
1124,226,1,5,24
1125,226,3,26,30
1126,227,0,0,0
1127,227,0,0,0
1128,227,1,5,24
1129,227,3,26,30
1130,228,0,0,0
1131,228,0,0,0
1132,228,1,5,24
1133,228,3,26,30
1134,229,0,0,0
1135,229,0,0,0
1136,229,1,5,24
1137,229,3,26,30
1138,230,0,0,0
1139,230,1,5,24
1140,230,3,26,30
1141,231,0,0,0
1142,231,1,5,24
1143,231,3,26,30
1144,232,0,0,0
1145,232,1,5,24
1146,232,3,26,30
1147,233,0,0,0
1148,233,1,5,24
1149,233,3,26,30
1150,234,0,0,0
1151,234,1,5,24
1152,234,3,26,30
1153,235,0,0,0
1154,235,1,5,24
1155,235,3,26,30
1156,236,0,0,0
1157,236,1,5,24
1158,236,3,26,30
1159,237,0,0,0
1160,237,1,5,24
1161,237,3,26,30
1162,238,0,0,0
1163,238,1,5,24
1164,238,3,26,30
1165,239,0,0,0
1166,239,0,0,0
1167,239,1,5,24
1168,239,3,26,30
1169,240,0,0,0
1170,240,0,0,0
1171,240,1,5,24
1172,240,3,26,30
1173,241,0,0,0
1174,241,0,0,0
1175,241,1,5,24
1176,241,3,26,30
1177,242,0,0,0
1178,242,0,0,0
1179,242,1,5,24
1180,242,3,26,30
1181,243,0,0,0
1182,243,0,0,0
1183,243,1,5,24
1184,243,3,26,30
1185,244,0,0,0
1186,244,0,0,0
1187,244,1,5,24
1188,244,3,26,30
1189,245,0,0,0
1190,245,0,0,0
1191,245,1,5,24
1192,245,3,26,30
1193,246,0,0,0
1194,246,0,0,0
1195,246,1,5,24
1196,246,3,26,30
1197,247,0,0,0
1198,247,0,0,0
1199,247,1,5,24
1200,247,3,26,30
1201,248,0,0,0
1202,248,0,0,0
1203,248,1,5,24
1204,248,3,26,30
1205,249,0,0,0
1206,249,0,0,0
1207,249,1,5,24
1208,249,3,26,30
1209,250,0,0,0
1210,250,0,0,0
1211,250,1,5,24
1212,250,3,26,30
1213,251,0,0,0
1214,251,1,5,24
1215,251,3,26,30
1216,252,0,0,0
1217,252,1,5,24
1218,252,3,26,30
1219,253,0,0,0
1220,253,1,5,24
1221,253,3,26,30
1222,254,0,0,0
1223,254,1,5,24
1224,254,3,26,30
1225,255,0,0,0
1226,255,1,5,24
1227,255,3,26,30
1228,256,0,0,0
1229,256,1,5,24
1230,256,3,26,30
1231,257,0,0,0
1232,257,1,5,24
1233,257,3,26,30
1234,258,0,0,0
1235,258,1,5,24
1236,258,3,26,30
1237,259,0,0,0
1238,259,1,5,24
1239,259,3,26,30
1240,260,0,0,0
1241,260,1,5,24
1242,260,3,26,30
1243,261,0,0,0
1244,261,1,5,24
1245,261,3,26,30
1246,262,0,0,0
1247,262,1,5,24
1248,262,3,26,30
1249,263,0,0,0
1250,263,0,0,0
1251,263,1,5,24
1252,263,3,26,30
1253,264,0,0,0
1254,264,0,0,0
1255,264,0,0,0
1256,264,1,5,24
1257,264,3,26,30
1258,265,0,0,0
1259,265,0,0,0
1260,265,0,0,0
1261,265,1,5,24
1262,265,3,26,30
1263,266,0,0,0
1264,266,0,0,0
1265,266,0,0,0
1266,266,1,5,24
1267,266,3,26,30
1268,267,0,0,0
1269,267,0,0,0
1270,267,0,0,0
1271,267,1,5,24
1272,267,3,26,30
1273,268,0,0,0
1274,268,0,0,0
1275,268,0,0,0
1276,268,1,5,24
1277,268,3,26,30
1278,269,0,0,0
1279,269,0,0,0
1280,269,0,0,0
1281,269,1,5,24
1282,269,3,26,30
1283,270,0,0,0
1284,270,0,0,0
1285,270,0,0,0
1286,270,1,5,24
1287,270,3,26,30
1288,271,0,0,0
1289,271,0,0,0
1290,271,0,0,0
1291,271,1,5,24
1292,271,3,26,30
1293,272,0,0,0
1294,272,0,0,0
1295,272,0,0,0
1296,272,1,5,24
1297,272,3,26,30
1298,273,0,0,0
1299,273,0,0,0
1300,273,0,0,0
1301,273,1,5,24
1302,273,3,26,30
1303,274,0,0,0
1304,274,0,0,0
1305,274,0,0,0
1306,274,1,5,24
1307,274,3,26,30
1308,275,0,0,0
1309,275,0,0,0
1310,275,0,0,0
1311,275,1,5,24
1312,275,3,26,30
1313,276,0,0,0
1314,276,0,0,0
1315,276,1,5,24
1316,276,3,26,30
1317,277,0,0,0
1318,277,0,0,0
1319,277,1,5,24
1320,277,3,26,30
1321,278,0,0,0
1322,278,0,0,0
1323,278,1,5,24
1324,278,3,26,30
1325,279,0,0,0
1326,279,1,5,24
1327,279,3,26,30
1328,280,0,0,0
1329,280,1,5,24
1330,280,3,26,30
1331,281,0,0,0
1332,281,0,0,0
1333,281,1,5,24
1334,281,3,26,30
1335,282,0,0,0
1336,282,0,0,0
1337,282,1,5,24
1338,282,3,26,30
1339,283,0,0,0
1340,283,0,0,0
1341,283,1,5,24
1342,283,3,26,30
1343,284,0,0,0
1344,284,0,0,0
1345,284,1,5,24
1346,284,3,26,30
1347,285,0,0,0
1348,285,0,0,0
1349,285,1,5,24
1350,285,3,26,30
1351,286,0,0,0
1352,286,0,0,0
1353,286,1,5,24
1354,286,3,26,30
1355,287,0,0,0
1356,287,0,0,0
