frame_idx,ts_sec,global_id,x1,y1,x2,y2,zone_id
152,5.066667,1,720.984619140625,461.510498046875,919.730712890625,636.0467529296875,
153,5.1,1,716.2384033203125,465.2492980957031,919.6610717773438,639.1642456054688,
154,5.133333,1,712.2677001953125,460.4468688964844,919.747314453125,628.9129028320312,
155,5.166667,1,710.4417724609375,461.8578186035156,919.7169189453124,626.904052734375,
156,5.2,1,709.1142578125,473.53411865234375,919.5353393554688,629.6765747070312,
157,5.233333,1,709.5975341796875,470.05859375,919.7015991210938,640.584228515625,
158,5.266667,1,709.7852783203125,471.6578063964844,919.6709594726562,643.1561889648438,
159,5.3,1,709.294921875,473.5496826171875,919.6604614257812,650.9766845703125,
160,5.333333,1,709.0209350585938,475.1731872558594,919.6373291015624,655.7401733398438,
166,5.533333,1,754.0598754882812,480.1415100097656,919.55615234375,675.5941162109375,
167,5.566667,1,748.1701049804688,480.92669677734375,919.7838134765624,676.4215698242188,
168,5.6,1,743.3482666015625,478.026611328125,919.6800537109376,676.3419189453125,
169,5.633333,1,738.957275390625,477.6343078613281,919.7186889648438,676.7495727539062,
170,5.666667,1,628.0608520507812,471.7542114257813,920.0,675.3677368164062,
171,5.7,1,624.0994873046875,467.7621154785156,919.8024291992188,675.7967529296875,
172,5.733333,1,724.4874877929688,463.99560546875,918.7717895507812,676.3560180664062,
173,5.766667,1,712.7294311523438,456.7882385253906,915.884033203125,676.0968017578125,
174,5.8,1,710.3104248046875,451.1970825195313,899.8751220703125,676.2699584960938,
175,5.833333,1,706.95263671875,447.82806396484375,894.9002685546875,675.900390625,
176,5.866667,1,700.2713623046875,444.57330322265625,888.0740966796875,675.7302856445312,
177,5.9,1,689.7400512695312,444.7706909179687,882.59765625,675.8764038085938,
178,5.933333,1,686.7005615234375,445.1585083007813,878.2357788085938,675.1243286132812,
178,5.933333,1,813.652587890625,575.0514526367188,919.6806640625,678.785888671875,
179,5.966667,1,680.0210571289062,446.2203063964844,918.803955078125,676.07763671875,
180,6.0,1,668.6270141601562,448.564697265625,919.5216674804688,676.0368041992188,
181,6.033333,1,667.76416015625,448.94342041015625,919.6123046875,676.4078979492188,
182,6.066667,1,662.7275390625,446.8709716796875,919.0661010742188,675.6906127929688,
183,6.1,1,658.4664916992188,445.0041809082031,911.257080078125,667.864990234375,
184,6.133333,1,650.9058837890625,446.0893249511719,901.9873046875,658.9292602539062,
185,6.166667,1,583.372802734375,414.36273193359375,893.923583984375,651.71240234375,
186,6.2,1,578.5608520507812,392.2276306152344,886.2664184570312,642.2807006835938,
187,6.233333,1,576.3020629882812,401.9122314453125,878.3035278320312,634.620849609375,
188,6.266667,1,578.50146484375,381.9597473144531,872.00341796875,625.6737670898438,
189,6.3,1,569.0327758789062,379.5669250488281,866.0404052734375,615.548095703125,
190,6.333333,1,567.8206787109375,381.1749572753906,862.0039672851562,608.8736572265625,
191,6.366667,1,566.7135009765625,381.2219848632813,857.79638671875,604.8870849609375,
192,6.4,1,557.30419921875,378.2065124511719,853.0178833007812,599.2504272460938,
193,6.433333,1,553.7990112304688,377.1270751953125,847.698486328125,593.8831176757812,
194,6.466667,1,601.0654296875,373.2029418945313,842.041259765625,590.3778686523438,
195,6.5,1,607.702880859375,364.7136840820313,836.8074951171875,585.7908325195312,
196,6.533333,1,605.247314453125,355.344482421875,831.3553466796875,581.2027587890625,
197,6.566667,1,603.2603759765625,344.69976806640625,826.4331665039062,578.513916015625,
198,6.6,1,601.3621215820312,336.4106750488281,822.357177734375,574.475830078125,
199,6.633333,1,599.866943359375,328.1692199707031,815.7888793945312,570.9905395507812,
200,6.666667,1,598.8280029296875,319.7099914550781,809.4492797851562,568.4271850585938,
201,6.7,1,597.7852172851562,311.8794250488281,801.9209594726562,564.1038208007812,
202,6.733333,1,594.1777954101562,303.30963134765625,794.5316772460938,560.9347534179688,
203,6.766667,1,591.0474243164062,291.3790283203125,788.087158203125,558.8142700195312,
204,6.8,1,588.3888549804688,285.6545104980469,780.9711303710938,555.2080688476562,
206,6.866667,1,580.6892700195312,285.7706298828125,766.9640502929688,550.4842529296875,
218,7.266667,1,553.9363403320312,285.259521484375,730.5271606445312,528.2359619140625,entrance_zone
219,7.3,1,554.6751098632812,285.1435241699219,728.9176635742188,527.3682861328125,entrance_zone
237,7.9,1,575.4541625976562,284.9034118652344,759.8217163085938,537.5761108398438,entrance_zone
238,7.933333,1,576.6177978515625,284.7742614746094,760.7205200195312,538.3341674804688,entrance_zone
239,7.966667,1,577.4889526367188,284.955078125,761.7252807617188,538.7654418945312,entrance_zone
240,8.0,1,578.5448608398438,285.4551086425781,762.643798828125,539.8873901367188,entrance_zone
241,8.033333,1,579.2484130859375,285.4607849121094,763.0062255859375,540.379638671875,entrance_zone
242,8.066667,1,580.0491333007812,285.5753173828125,763.7613525390625,540.8383178710938,entrance_zone
243,8.1,1,580.5291137695312,286.04022216796875,764.7200317382812,541.6466674804688,entrance_zone
