frame_idx,ts_sec,global_id,x1,y1,x2,y2,zone_id
324,10.8,1,506.7969055175781,267.40771484375,653.5770263671875,613.4406127929688,
325,10.833333,1,506.4376525878906,268.3711242675781,653.5814819335938,613.416015625,
326,10.866667,1,506.1554870605469,265.7348327636719,653.50732421875,613.087158203125,
327,10.9,1,506.0194091796875,265.6363220214844,653.4551391601562,613.2110595703125,
328,10.933333,1,506.0473937988281,266.1951599121094,653.717529296875,613.9586791992188,
329,10.966667,1,505.9021606445313,265.44366455078125,653.7215576171875,614.3724975585938,
330,11.0,1,505.8234252929687,265.6673889160156,653.7918701171875,614.8314819335938,
331,11.033333,1,505.5113525390625,265.79608154296875,653.8307495117188,615.2587890625,
332,11.066667,1,505.5221252441406,266.5754089355469,653.774169921875,615.6389770507812,
333,11.1,1,505.4964904785156,270.2019348144531,653.625244140625,616.1991577148438,
334,11.133333,1,505.4290161132813,275.11822509765625,653.64453125,617.6842041015625,
335,11.166667,1,505.5892639160156,282.83074951171875,653.3323974609375,619.4931030273438,
336,11.2,1,505.617919921875,291.0946350097656,653.0049438476562,618.8829956054688,
337,11.233333,1,505.5731201171875,294.0235595703125,652.4476318359375,619.0588989257812,
338,11.266667,1,506.1131896972656,302.28814697265625,652.1246948242188,618.0623779296875,
339,11.3,1,506.0934753417969,310.5935974121094,652.20703125,618.1361694335938,
340,11.333333,1,505.5906677246094,320.4426574707031,652.5123291015625,618.131591796875,
341,11.366667,1,505.38079833984375,332.5827941894531,652.5291748046875,617.194091796875,
342,11.4,1,505.3846740722656,337.54718017578125,652.5569458007812,615.5862426757812,
343,11.433333,1,505.24371337890625,349.1033630371094,652.532470703125,612.2891235351562,
344,11.466667,1,504.9209289550781,359.7599182128906,652.32763671875,609.5107421875,
345,11.5,1,504.7698669433594,361.7207336425781,652.6615600585938,606.9995727539062,
346,11.533333,1,504.422119140625,365.6166076660156,652.5475463867188,606.3243408203125,
347,11.566667,1,503.9555969238281,369.43707275390625,653.0501098632812,604.4484252929688,
348,11.6,1,503.7431335449219,371.27642822265625,652.9579467773438,601.9407958984375,
349,11.633333,1,503.3707885742187,371.568603515625,652.9337158203125,599.6298217773438,
350,11.666667,1,502.8575134277344,372.92767333984375,652.2409057617188,597.982177734375,
351,11.7,1,502.6554260253906,374.6067504882813,652.029541015625,596.6439819335938,
352,11.733333,1,501.9835815429687,372.94476318359375,651.8160400390625,596.1520385742188,
353,11.766667,1,501.67333984375,371.3815307617187,651.5814208984375,595.8984985351562,
354,11.8,1,501.48101806640625,376.5436096191406,651.3170166015625,595.4052734375,
355,11.833333,1,501.2232666015625,376.23883056640625,651.3455810546875,595.2376708984375,
356,11.866667,1,501.2057495117187,375.90325927734375,651.0303955078125,594.8191528320312,
357,11.9,1,501.0714721679687,377.4167785644531,651.0349731445312,594.822021484375,
358,11.933333,1,500.8401794433594,375.1063232421875,650.9536743164062,594.8296508789062,
359,11.966667,1,500.6900329589844,372.7805480957031,651.0146484375,595.0592651367188,
360,12.0,1,500.6450500488281,373.0652160644531,650.9765625,595.0990600585938,
361,12.033333,1,500.6175537109375,374.3584899902344,651.1229248046875,595.393310546875,
362,12.066667,1,500.7188720703125,374.5311584472656,651.3805541992188,595.2456665039062,
363,12.1,1,500.6366271972656,373.23919677734375,651.3944702148438,595.0101928710938,
364,12.133333,1,500.8420715332031,372.93450927734375,651.3768920898438,594.9890747070312,
365,12.166667,1,500.86236572265625,371.46343994140625,651.5270385742188,595.0285034179688,
366,12.2,1,500.8695373535156,370.9438171386719,651.58056640625,595.2127685546875,
367,12.233333,1,500.8420715332031,370.86273193359375,651.650634765625,594.926025390625,
368,12.266667,1,501.0381164550781,367.6568298339844,651.9279174804688,594.376953125,
369,12.3,1,501.123291015625,367.6164855957031,651.9542236328125,593.8201293945312,
370,12.333333,1,501.3902587890625,369.4006652832031,652.0458374023438,593.3690795898438,
371,12.366667,1,501.42486572265625,370.5848083496094,652.2673950195312,592.5685424804688,
372,12.4,1,501.3949279785156,371.79986572265625,652.673583984375,592.2014770507812,
373,12.433333,1,501.7283325195313,373.6739501953125,653.0264892578125,591.9262084960938,
374,12.466667,1,502.2286071777344,374.2482604980469,653.25244140625,591.29248046875,
375,12.5,1,502.1966247558594,374.8247375488281,653.411865234375,591.0468139648438,
376,12.533333,1,501.8832092285156,374.8782653808594,653.8064575195312,591.074462890625,
377,12.566667,1,502.4235534667969,375.0079345703125,654.2388916015625,591.2216186523438,
378,12.6,1,502.7239685058594,375.1412963867187,654.4572143554688,591.3200073242188,
379,12.633333,1,502.698486328125,375.1122741699219,654.640625,591.3468627929688,
380,12.666667,1,502.849609375,374.7354736328125,654.64111328125,591.571044921875,
381,12.7,1,502.9903564453125,374.5382080078125,654.8602294921875,591.6519775390625,
382,12.733333,1,503.2086486816406,374.34564208984375,655.4060668945312,591.993408203125,
383,12.766667,1,503.0930786132813,373.9821472167969,655.8148193359375,591.9293212890625,
384,12.8,1,503.3154602050781,373.9769287109375,655.8695678710938,592.3211059570312,
385,12.833333,1,503.5712890625,374.7736511230469,655.8019409179688,593.468994140625,
386,12.866667,1,503.6927795410156,373.88818359375,655.9168701171875,594.067138671875,
387,12.9,1,503.7937316894531,373.7119140625,656.1482543945312,594.3477172851562,
388,12.933333,1,504.1177978515625,373.33148193359375,656.2706298828125,595.5012817382812,
389,12.966667,1,504.1621398925781,375.6168212890625,656.3430786132812,596.4063110351562,
390,13.0,1,504.4354553222656,376.5334777832031,656.4511108398438,596.8741455078125,
391,13.033333,1,504.65771484375,376.27093505859375,656.2257690429688,597.2521362304688,
392,13.066667,1,504.8973083496094,376.2161865234375,656.1712646484375,597.62060546875,
393,13.1,1,504.96246337890625,374.690673828125,656.4161376953125,597.5,
394,13.133333,1,505.3603210449219,375.1771545410156,656.416015625,597.81005859375,
395,13.166667,1,505.31256103515625,377.4310607910156,656.5171508789062,598.2796020507812,
396,13.2,1,505.2835998535156,377.7723693847656,656.6076049804688,599.10693359375,
397,13.233333,1,505.2878723144531,377.4007873535156,656.7721557617188,599.0953979492188,
398,13.266667,1,505.1256713867187,376.7457275390625,656.6615600585938,599.3156127929688,
399,13.3,1,505.216552734375,374.3760681152344,656.5707397460938,599.470703125,
400,13.333333,1,505.22216796875,372.6059265136719,656.5166015625,599.470947265625,
401,13.366667,1,505.1884765625,370.882080078125,656.5103759765625,599.5355834960938,
402,13.4,1,505.4509887695313,371.5149230957031,656.490966796875,599.5921630859375,
403,13.433333,1,505.2896728515625,373.69427490234375,656.5182495117188,599.7193603515625,
404,13.466667,1,505.1445007324219,373.2689208984375,656.6395263671875,599.4278564453125,
405,13.5,1,505.2034606933594,374.576904296875,656.5595092773438,599.3017578125,
406,13.533333,1,505.292236328125,375.0298156738281,656.6270141601562,598.1506958007812,
407,13.566667,1,505.24359130859375,376.3528747558594,656.5151977539062,597.1647338867188,
408,13.6,1,505.1502380371094,376.9620361328125,656.5301513671875,595.6735229492188,
409,13.633333,1,504.9096984863281,377.4586181640625,656.6871337890625,595.211669921875,
410,13.666667,1,504.80523681640625,377.6396179199219,656.6784057617188,594.521484375,
411,13.7,1,504.6500549316406,379.3770446777344,656.6473388671875,593.1099853515625,
412,13.733333,1,504.73541259765625,379.97021484375,656.5426635742188,592.7459716796875,
413,13.766667,1,504.60498046875,380.8979187011719,656.2420654296875,591.4955444335938,
414,13.8,1,504.3333435058594,381.0596923828125,655.9395141601562,591.0413818359375,
415,13.833333,1,504.2502746582031,380.6824951171875,655.7687377929688,590.6630249023438,
416,13.866667,1,504.1507263183594,380.9597778320313,655.5819091796875,590.3121948242188,
417,13.9,1,504.175048828125,380.8455505371094,655.570068359375,590.0055541992188,
418,13.933333,1,504.0632019042969,381.53857421875,655.4962768554688,589.9783935546875,
419,13.966667,1,503.919921875,381.3497009277344,655.4981079101562,589.9646606445312,
420,14.0,1,503.7463073730469,380.6697082519531,655.2108154296875,589.8203735351562,
421,14.033333,1,503.70355224609375,380.90032958984375,654.9825439453125,589.86865234375,
422,14.066667,1,503.650390625,381.1788940429687,654.9365234375,589.8695678710938,
423,14.1,1,503.5271911621094,380.22271728515625,655.20263671875,589.5785522460938,
424,14.133333,1,503.6427612304687,380.2086486816406,654.8887939453125,589.9207763671875,
425,14.166667,1,503.6593933105469,380.2091674804687,654.8887939453125,590.0228881835938,
426,14.2,1,503.6441650390625,380.2007141113281,655.1722412109375,590.1470947265625,
427,14.233333,1,503.6720886230469,380.1422119140625,654.8462524414062,589.9973754882812,
428,14.266667,1,503.6468811035156,379.8355712890625,654.9193115234375,590.3004150390625,
429,14.3,1,503.7711181640625,379.9640197753906,655.0419921875,590.8077392578125,
430,14.333333,1,503.7681884765625,379.7347412109375,654.8935546875,591.3837890625,
431,14.366667,1,503.73883056640625,379.88580322265625,654.8294677734375,591.683349609375,
432,14.4,1,503.73822021484375,379.3221740722656,654.815185546875,592.64892578125,
433,14.433333,1,503.5340270996094,377.9476623535156,654.66259765625,593.0150756835938,
434,14.466667,1,503.4069213867187,374.3503723144531,654.3741455078125,594.1739501953125,
435,14.5,1,503.412841796875,368.2384033203125,653.8851928710938,595.2315673828125,
436,14.533333,1,503.3672790527344,368.9895629882813,653.48779296875,596.2697143554688,
437,14.566667,1,503.35394287109375,369.8157043457031,653.0263671875,596.9406127929688,
438,14.6,1,503.5270690917969,367.9319763183594,653.059814453125,597.3809814453125,
439,14.633333,1,503.4616394042969,370.0167541503906,652.8936767578125,598.3652954101562,
440,14.666667,1,503.3435363769531,370.670166015625,652.804443359375,598.3464965820312,
441,14.7,1,503.2673645019531,370.2777099609375,653.5144653320312,598.5140380859375,
442,14.733333,1,503.16839599609375,371.213134765625,654.6786499023438,598.6307373046875,
443,14.766667,1,503.1370544433594,373.34716796875,654.9650268554688,598.6460571289062,
444,14.8,1,502.87548828125,374.8838195800781,654.5017700195312,599.0775756835938,
445,14.833333,1,502.9395751953125,375.71527099609375,653.9833984375,599.0757446289062,
446,14.866667,1,502.9558410644531,375.4098815917969,654.24755859375,598.9747314453125,
447,14.9,1,502.9514465332031,375.2538146972656,654.7415161132812,599.0803833007812,
448,14.933333,1,502.9659118652344,375.0283508300781,654.6102294921875,599.38916015625,
449,14.966667,1,503.1976623535156,375.0348510742187,654.4734497070312,599.3347778320312,
450,15.0,1,502.9865417480469,374.9057922363281,654.6859741210938,599.5856323242188,
451,15.033333,1,502.9158325195313,374.8457336425781,654.9789428710938,599.7935180664062,
452,15.066667,1,502.88482666015625,374.800048828125,654.717529296875,599.9949340820312,
453,15.1,1,502.8635559082031,374.7687072753906,654.4813232421875,600.1641845703125,
454,15.133333,1,502.7048034667969,374.6717224121094,654.1383056640625,600.1604614257812,
455,15.166667,1,502.4199523925781,374.65673828125,653.7500610351562,600.17333984375,
456,15.2,1,502.2607116699219,374.68450927734375,653.3565063476562,600.1181030273438,
457,15.233333,1,502.1873779296875,374.5849914550781,653.40234375,600.0266723632812,
458,15.266667,1,502.2938232421875,372.0075988769531,652.5900268554688,600.2946166992188,
459,15.3,1,501.9536437988281,343.45977783203125,652.111328125,602.1412963867188,
460,15.333333,1,501.7745361328125,342.735595703125,651.4521484375,603.5282592773438,
461,15.366667,1,501.7727355957031,343.22259521484375,651.368408203125,604.4611206054688,
462,15.4,1,501.7554626464844,350.7421569824219,651.3778686523438,605.1963500976562,
463,15.433333,1,502.0942687988281,358.0360107421875,651.6812744140625,606.2536010742188,
464,15.466667,1,501.805419921875,358.48028564453125,651.698486328125,606.6708374023438,
465,15.5,1,501.78997802734375,359.0872802734375,652.1488647460938,604.1783447265625,
466,15.533333,1,501.7839050292969,361.9984130859375,652.1785888671875,604.6892700195312,
467,15.566667,1,502.0076904296875,360.9992980957031,652.3347778320312,607.7830200195312,
468,15.6,1,501.97845458984375,363.5102844238281,652.2365112304688,607.5704956054688,
469,15.633333,1,501.9805603027344,363.8954162597656,652.4746704101562,607.9053955078125,
470,15.666667,1,501.753662109375,364.4228515625,652.7630004882812,608.209228515625,
471,15.7,1,501.4910888671875,365.8508911132813,652.7786254882812,607.4966430664062,
472,15.733333,1,501.32708740234375,365.2132263183594,652.7177734375,608.2705078125,
473,15.766667,1,501.3480224609375,367.2141723632813,653.1267700195312,609.1264038085938,
474,15.8,1,501.2825012207031,366.03033447265625,653.3802490234375,608.8505249023438,
475,15.833333,1,500.97998046875,363.8173522949219,653.6773681640625,608.2784423828125,
476,15.866667,1,500.8995666503906,362.3293151855469,654.0258178710938,608.4799194335938,
477,15.9,1,500.8338623046875,355.7788391113281,654.4290161132812,609.818115234375,
478,15.933333,1,500.7644958496094,352.27484130859375,654.8182373046875,608.6853637695312,
479,15.966667,1,500.7716979980469,353.2045593261719,655.0034790039062,607.6286010742188,
480,16.0,1,500.9839172363281,351.49017333984375,655.361083984375,606.8779296875,
481,16.033333,1,501.0267639160156,344.4423522949219,655.0496215820312,606.6229248046875,
482,16.066667,1,500.7488098144531,342.02294921875,655.4845581054688,610.3212890625,
483,16.1,1,501.03228759765625,332.1855773925781,655.6781616210938,609.4267578125,
484,16.133333,1,501.15521240234375,326.9477844238281,655.8615112304688,609.7247924804688,
485,16.166667,1,501.054443359375,326.00347900390625,656.352783203125,610.8295288085938,
486,16.2,1,501.52044677734375,308.69366455078125,656.6962890625,606.9757080078125,
487,16.233333,1,501.1438903808594,310.7025146484375,656.7544555664062,608.1921997070312,
488,16.266667,1,501.1614990234375,286.8402099609375,656.8782348632812,611.7001342773438,
489,16.3,1,501.3765563964844,278.6050109863281,656.8429565429688,611.8526611328125,
490,16.333333,1,501.4792785644531,273.8442077636719,656.6504516601562,611.4705810546875,
491,16.366667,1,501.4752807617187,269.69830322265625,656.3170166015625,611.6637573242188,
492,16.4,1,501.4380798339844,266.0901794433594,656.2009887695312,611.896240234375,
493,16.433333,1,501.3432312011719,266.36138916015625,655.4589233398438,611.4140014648438,
494,16.466667,1,501.5687561035156,264.76251220703125,654.952880859375,611.3233032226562,
495,16.5,1,501.5036010742187,269.3073425292969,654.70263671875,611.8508911132812,
496,16.533333,1,501.4002990722656,268.409912109375,654.163818359375,611.8851318359375,
497,16.566667,1,501.2475891113281,265.6434020996094,653.6698608398438,612.00830078125,
498,16.6,1,501.4296569824219,264.2665100097656,653.5720825195312,611.2704467773438,
499,16.633333,1,501.114501953125,263.6654357910156,652.4710693359375,611.3721313476562,
500,16.666667,1,500.75933837890625,265.0606994628906,652.3248291015625,610.6416625976562,
501,16.7,1,500.3599548339844,264.0555114746094,652.0999755859375,610.5223999023438,
502,16.733333,1,500.5390625,264.5311279296875,651.9973754882812,609.4976196289062,
503,16.766667,1,500.1950073242187,264.510009765625,651.8652954101562,608.6668090820312,
504,16.8,1,499.8492126464844,265.0938720703125,651.6287841796875,608.2854614257812,
505,16.833333,1,499.81048583984375,264.70611572265625,651.1773071289062,607.71240234375,
506,16.866667,1,499.6884765625,264.6031799316406,650.8839111328125,606.9374389648438,
507,16.9,1,499.5013122558594,264.6606750488281,650.6702270507812,606.423095703125,
508,16.933333,1,499.2542419433594,264.5667419433594,650.0438842773438,605.4517211914062,
509,16.966667,1,499.2613830566406,264.581787109375,649.6167602539062,605.11767578125,
510,17.0,1,499.2158508300781,264.5516052246094,649.3992919921875,604.3511962890625,
511,17.033333,1,499.12255859375,264.5487365722656,649.2283325195312,603.6351928710938,
