frame_idx,ts_sec,global_id,x1,y1,x2,y2,zone_id
102,3.4,1,801.3016967773438,406.7812194824219,919.62890625,510.5748291015625,entrance_zone
106,3.533333,1,801.8082275390625,432.2012023925781,919.74169921875,539.014404296875,
107,3.566667,1,799.9229125976562,432.38714599609375,919.7916870117188,544.0245361328125,
108,3.6,1,784.0457153320312,432.5071105957031,919.7062377929688,547.0232543945312,
109,3.633333,1,771.6442260742188,432.74810791015625,919.7755126953124,550.2735595703125,
110,3.666667,1,758.487060546875,432.4338073730469,919.8025512695312,554.5143432617188,
111,3.7,1,751.5033569335938,432.8827209472656,919.678955078125,561.3001098632812,
112,3.733333,1,743.5328369140625,432.82513427734375,919.7849731445312,568.5792846679688,
118,3.933333,1,731.909912109375,451.0960693359375,919.6781616210938,616.6198120117188,
119,3.966667,1,733.74609375,455.1213073730469,919.7182006835938,652.0756225585938,
120,4.0,1,759.6372680664062,457.3163757324219,919.8295288085938,627.3804321289062,
121,4.033333,1,756.7328491210938,461.3727416992187,919.7492065429688,633.5614624023438,
122,4.066667,1,737.7482299804688,463.3018798828125,919.6624145507812,644.058837890625,
123,4.1,1,731.12890625,464.1984558105469,919.7376098632812,656.705078125,
124,4.133333,1,721.9647216796875,466.5271301269531,919.6618041992188,674.7215576171875,
125,4.166667,1,726.4493408203125,467.497802734375,919.6261596679688,675.4779052734375,
126,4.2,1,704.2944946289062,468.0655517578125,919.6509399414062,675.2420043945312,
127,4.233333,1,703.7847900390625,469.4901123046875,919.6694946289062,674.842529296875,
128,4.266667,1,708.2916259765625,470.6723327636719,919.73388671875,675.1189575195312,
129,4.3,1,702.4656982421875,470.0591735839844,919.575927734375,675.059326171875,
130,4.333333,1,700.6884765625,471.8929443359375,919.4652709960938,675.6102905273438,
131,4.366667,1,697.00732421875,472.64166259765625,919.5601196289062,675.9306640625,
132,4.4,1,692.7088623046875,473.5366516113281,919.5809936523438,676.250244140625,
133,4.433333,1,690.2653198242188,472.4837646484375,915.0286254882812,634.9296264648438,
134,4.466667,1,687.0093383789062,471.7662658691406,919.8634643554688,676.7027587890625,
135,4.5,1,690.3895874023438,472.092529296875,919.6792602539062,676.70947265625,
136,4.533333,1,690.3463745117188,472.3409729003906,919.6817016601562,676.8342895507812,
137,4.566667,1,690.089599609375,471.71923828125,919.64013671875,676.6337890625,
138,4.6,1,688.0927124023438,471.59710693359375,919.6573486328124,676.63037109375,
139,4.633333,1,682.326171875,471.2158508300781,919.5516967773438,676.7255859375,
140,4.666667,1,675.214599609375,469.3611755371094,918.4370727539062,676.3961791992188,
141,4.7,1,669.413818359375,467.913330078125,918.61181640625,677.4721069335938,
142,4.733333,1,656.2262573242188,468.3813781738281,918.6343383789062,677.2307739257812,
143,4.766667,1,649.6113891601562,467.14300537109375,919.7352905273438,677.8123168945312,
144,4.8,1,636.3511352539062,465.954345703125,918.2415161132812,677.7095336914062,
145,4.833333,1,623.401123046875,465.6722717285156,918.7257080078124,677.7026977539062,
146,4.866667,1,610.7251586914062,464.9249572753906,919.2608032226562,677.5308227539062,
147,4.9,1,609.4222412109375,464.4729919433594,918.9283447265624,677.936279296875,
148,4.933333,1,609.8750610351562,461.67626953125,900.9973754882812,678.1163940429688,
149,4.966667,1,592.9757690429688,460.42767333984375,896.1586303710938,678.29296875,
150,5.0,1,588.0432739257812,458.27435302734375,887.88916015625,678.2921142578125,
151,5.033333,1,595.6213989257812,456.5949401855469,879.5659790039062,677.7682495117188,
152,5.066667,1,588.6932983398438,456.34869384765625,871.28173828125,677.607666015625,
153,5.1,1,593.8291625976562,455.3429870605469,859.1969604492188,677.8618774414062,
154,5.133333,1,590.48974609375,455.8966674804687,852.4755249023438,677.868896484375,
155,5.166667,1,599.4243774414062,455.90625,844.6778564453125,678.0260009765625,
156,5.2,1,592.5867919921875,456.1520080566406,835.819091796875,677.9688110351562,
157,5.233333,1,581.8463745117188,454.4389953613281,833.2427368164062,677.5579833984375,
158,5.266667,1,569.8862915039062,448.8782043457031,808.6401977539062,677.0503540039062,
159,5.3,1,561.10546875,441.6748046875,823.555419921875,676.8328857421875,
160,5.333333,1,550.9854736328125,433.79254150390625,820.7368774414062,676.5557250976562,
161,5.366667,1,547.6076049804688,424.42633056640625,812.226318359375,676.6951904296875,
162,5.4,1,542.77392578125,416.408203125,800.5311889648438,675.0138549804688,
163,5.433333,1,540.4248046875,406.8782348632813,796.5585327148438,673.788818359375,
164,5.466667,1,537.21826171875,408.6031494140625,805.648193359375,673.8792724609375,
165,5.5,1,538.8548583984375,400.5684814453125,794.928955078125,668.08447265625,
166,5.533333,1,539.4132690429688,406.3278503417969,796.6530151367188,670.5556030273438,
167,5.566667,1,544.388427734375,400.77880859375,781.6351318359375,657.111083984375,
168,5.6,1,548.2476806640625,400.99420166015625,795.703369140625,674.5007934570312,
169,5.633333,1,553.6329345703125,402.7957153320313,796.0442504882812,676.0245971679688,
170,5.666667,1,557.837646484375,428.4881286621094,795.291259765625,675.8733520507812,
171,5.7,1,561.1004028320312,422.0574340820313,793.8073120117188,673.9533081054688,
172,5.733333,1,564.692138671875,398.7159423828125,792.5067749023438,674.4054565429688,
245,8.166667,1,545.3468017578125,323.3313903808594,726.5955200195312,558.7159423828125,
246,8.2,1,543.302001953125,321.9587097167969,727.0956420898438,559.5849609375,
250,8.333333,1,538.4937133789062,319.5470886230469,728.4938354492188,564.8352661132812,
251,8.366667,1,538.357666015625,317.3600158691406,728.953125,565.170166015625,
252,8.4,1,538.5465087890625,310.731689453125,729.4708862304688,567.6388549804688,
253,8.433333,1,539.5348510742188,303.9810791015625,729.5571899414062,567.5990600585938,
254,8.466667,1,540.9365844726562,291.9483337402344,729.674072265625,568.9146118164062,
255,8.5,1,543.6144409179688,274.84063720703125,730.0208740234375,569.9157104492188,
256,8.533333,1,546.8015747070312,264.7803039550781,730.2733154296875,570.8656005859375,
257,8.566667,1,548.274658203125,242.4117126464844,730.7110595703125,571.760009765625,
258,8.6,1,548.9385375976562,230.8570251464844,730.8938598632812,572.0635986328125,
259,8.633333,1,550.1639404296875,228.5605926513672,731.1506958007812,572.8556518554688,
260,8.666667,1,550.2669067382812,224.1056976318359,731.7396850585938,573.6185302734375,
261,8.7,1,550.2186889648438,222.99786376953125,731.8488159179688,573.9838256835938,
262,8.733333,1,550.1118774414062,219.8025665283203,732.3706665039062,574.248779296875,
263,8.766667,1,550.08203125,218.75491333007812,733.0364379882812,574.3668823242188,
264,8.8,1,549.4210815429688,219.02993774414065,733.537353515625,574.627197265625,
265,8.833333,1,549.2760620117188,218.42572021484375,733.7094116210938,574.5333251953125,
266,8.866667,1,549.3045654296875,218.3751220703125,733.95361328125,574.4111938476562,
267,8.9,1,548.8946533203125,220.22715759277344,734.2074584960938,574.1927490234375,
268,8.933333,1,550.0906372070312,220.75387573242188,734.1213989257812,574.1907348632812,
269,8.966667,1,550.9857788085938,221.0627899169922,734.4371948242188,573.9318237304688,
270,9.0,1,550.0161743164062,220.94046020507812,735.1316528320312,573.9122314453125,
271,9.033333,1,550.3080444335938,220.73521423339844,735.183837890625,573.9119262695312,
272,9.066667,1,551.2886352539062,221.30551147460935,734.6870727539062,573.68408203125,
273,9.1,1,550.3335571289062,220.54364013671875,735.1222534179688,573.8480224609375,
274,9.133333,1,550.0304565429688,221.7826385498047,735.1287231445312,573.6550903320312,
275,9.166667,1,549.8814086914062,220.10748291015625,735.2791748046875,573.5479125976562,
276,9.2,1,549.9921875,220.37547302246097,735.4004516601562,573.7037963867188,
277,9.233333,1,550.4690551757812,221.4185791015625,735.6344604492188,573.79931640625,
278,9.266667,1,550.575439453125,223.2296142578125,735.8462524414062,573.9678344726562,
279,9.3,1,550.8599853515625,221.90721130371097,735.49755859375,574.2044677734375,
280,9.333333,1,550.1178588867188,221.24403381347656,736.058837890625,574.234130859375,
281,9.366667,1,550.1257934570312,220.6560821533203,735.986328125,574.8901977539062,
282,9.4,1,549.6192626953125,224.3363494873047,736.48046875,574.913330078125,
283,9.433333,1,549.5972900390625,224.7949676513672,736.8955078125,575.182373046875,
284,9.466667,1,550.8953247070312,265.60662841796875,737.463134765625,575.1089477539062,
285,9.5,1,550.0696411132812,286.8633728027344,737.9114379882812,575.0337524414062,
286,9.533333,1,549.5643920898438,297.70306396484375,738.1873779296875,574.4090576171875,
287,9.566667,1,550.5498657226562,304.5050964355469,738.0245361328125,572.55615234375,
288,9.6,1,550.9698486328125,311.1748962402344,737.7730102539062,570.2085571289062,
289,9.633333,1,549.3143920898438,316.707763671875,737.0908813476562,567.49853515625,
290,9.666667,1,550.1116333007812,318.787841796875,736.353515625,565.1088256835938,
291,9.7,1,551.4806518554688,320.6951599121094,734.9645385742188,560.68359375,
292,9.733333,1,552.47119140625,321.4575500488281,733.0640869140625,557.6195678710938,
293,9.766667,1,553.0538940429688,323.9084167480469,732.095458984375,556.731201171875,
294,9.8,1,551.182861328125,324.6514587402344,730.4475708007812,555.6256713867188,
295,9.833333,1,553.3211669921875,326.8774108886719,728.5804443359375,555.024658203125,
296,9.866667,1,550.365478515625,329.2334289550781,727.3673095703125,554.5550537109375,
297,9.9,1,549.6226806640625,327.0435485839844,726.2138061523438,554.7576904296875,
298,9.933333,1,549.5975952148438,329.31103515625,724.8175048828125,555.0088500976562,
299,9.966667,1,549.5213623046875,331.0721130371094,723.5559692382812,554.81884765625,
300,10.0,1,549.9811401367188,334.0218811035156,722.35693359375,554.45703125,
301,10.033333,1,549.1958618164062,329.3551330566406,720.8460693359375,554.4274291992188,
302,10.066667,1,549.3128662109375,331.84625244140625,720.3795776367188,554.5347900390625,
303,10.1,1,549.3567504882812,333.5639953613281,719.7470703125,554.5674438476562,
304,10.133333,1,548.8215942382812,332.4344482421875,719.6206665039062,554.2955322265625,
305,10.166667,1,548.9730224609375,332.52557373046875,719.4782104492188,553.9724731445312,
306,10.2,1,548.4373779296875,329.8594055175781,719.3043823242188,553.7813110351562,
307,10.233333,1,548.7568359375,330.0611877441406,719.0685424804688,553.7002563476562,
308,10.266667,1,548.5794677734375,330.4181213378906,718.6378784179688,553.489501953125,
309,10.3,1,548.5039672851562,331.3250427246094,718.463623046875,552.985107421875,
310,10.333333,1,548.3218994140625,332.04986572265625,717.927001953125,552.76318359375,
311,10.366667,1,548.2386474609375,332.4352111816406,717.5921630859375,552.2599487304688,
312,10.4,1,548.26513671875,332.35162353515625,717.3363037109375,552.0076904296875,
313,10.433333,1,548.1314697265625,332.7031555175781,717.0992431640625,551.689208984375,
314,10.466667,1,548.2332153320312,332.07232666015625,716.6544799804688,551.3270263671875,
315,10.5,1,548.20947265625,332.29534912109375,716.3162841796875,551.0482788085938,
316,10.533333,1,548.2232055664062,332.455810546875,715.8191528320312,550.7892456054688,
317,10.566667,1,548.2384033203125,332.60418701171875,715.6112060546875,550.8635864257812,
318,10.6,1,548.2869262695312,333.106689453125,715.2103271484375,550.86376953125,
319,10.633333,1,548.137451171875,332.5065612792969,714.8467407226562,551.2240600585938,
320,10.666667,1,547.9391479492188,333.2328796386719,714.5094604492188,551.162109375,
321,10.7,1,548.0282592773438,333.2103576660156,714.2606201171875,551.324462890625,
322,10.733333,1,547.9989013671875,333.27520751953125,713.94287109375,551.1751708984375,
323,10.766667,1,548.0020141601562,333.3284912109375,713.7577514648438,551.408203125,
324,10.8,1,548.1128540039062,333.60089111328125,713.69580078125,551.6239624023438,
325,10.833333,1,548.1324462890625,333.87908935546875,713.5185546875,551.5659790039062,
326,10.866667,1,548.1371459960938,333.7447204589844,713.54638671875,551.3716430664062,
327,10.9,1,548.2017211914062,333.6639099121094,713.5199584960938,551.23974609375,
328,10.933333,1,548.2738037109375,333.9679870605469,713.4503784179688,551.6094970703125,
329,10.966667,1,548.297119140625,334.2579345703125,713.4229125976562,551.2928466796875,
330,11.0,1,548.3896484375,333.8551025390625,713.4193725585938,551.1183471679688,
331,11.033333,1,548.4197387695312,333.9020080566406,713.412841796875,550.9873046875,
332,11.066667,1,548.4342041015625,333.7021484375,713.5094604492188,550.709716796875,
333,11.1,1,548.3860473632812,333.7254943847656,713.5609741210938,550.3290405273438,
334,11.133333,1,548.3120727539062,333.5320129394531,713.6243286132812,549.9683837890625,entrance_zone
335,11.166667,1,548.38330078125,333.8751220703125,713.6480712890625,549.5738525390625,entrance_zone
336,11.2,1,548.6929931640625,333.86676025390625,713.7909545898438,549.242919921875,entrance_zone
337,11.233333,1,548.6914672851562,333.00433349609375,713.8875732421875,548.9212646484375,entrance_zone
338,11.266667,1,548.7926635742188,332.78271484375,713.9923706054688,548.6682739257812,entrance_zone
339,11.3,1,548.5882568359375,333.0107727050781,714.1121826171875,548.2156982421875,entrance_zone
340,11.333333,1,548.5918579101562,332.0071716308594,714.2163696289062,548.4785766601562,entrance_zone
341,11.366667,1,548.5574951171875,331.57568359375,714.2937622070312,547.7661743164062,entrance_zone
342,11.4,1,549.0020141601562,330.8478698730469,714.292724609375,547.4747924804688,entrance_zone
343,11.433333,1,549.2892456054688,330.81011962890625,714.4835815429688,547.4953002929688,entrance_zone
344,11.466667,1,549.5078735351562,330.7291259765625,714.6381225585938,546.2964477539062,entrance_zone
345,11.5,1,549.2535400390625,330.1346130371094,715.1088256835938,546.57080078125,entrance_zone
346,11.533333,1,549.2588500976562,330.95196533203125,715.2708740234375,546.8931884765625,entrance_zone
347,11.566667,1,549.2291259765625,331.5718078613281,715.3901977539062,546.9812622070312,entrance_zone
348,11.6,1,549.2305297851562,331.74951171875,715.6178588867188,546.9017944335938,entrance_zone
349,11.633333,1,548.9351196289062,332.0166320800781,715.7057495117188,546.2002563476562,entrance_zone
350,11.666667,1,549.0130615234375,331.2350769042969,715.749267578125,546.058837890625,entrance_zone
351,11.7,1,549.262939453125,328.5730895996094,715.8240966796875,546.7959594726562,entrance_zone
352,11.733333,1,548.8646240234375,326.80218505859375,715.8263549804688,545.5884399414062,entrance_zone
353,11.766667,1,548.7657470703125,326.20452880859375,715.7406005859375,545.929443359375,entrance_zone
354,11.8,1,548.3688354492188,326.0284118652344,715.7135620117188,545.8978271484375,entrance_zone
355,11.833333,1,548.5107421875,328.08258056640625,715.6529541015625,545.8698120117188,entrance_zone
356,11.866667,1,548.4802856445312,332.2274475097656,715.42919921875,545.3800048828125,entrance_zone
357,11.9,1,548.2979125976562,330.6202087402344,715.4964599609375,545.0758666992188,entrance_zone
358,11.933333,1,548.5250244140625,332.4761657714844,715.56103515625,545.29345703125,entrance_zone
359,11.966667,1,548.3522338867188,331.782958984375,715.5518798828125,545.287353515625,entrance_zone
360,12.0,1,548.2933959960938,331.9298400878906,715.63623046875,544.875732421875,entrance_zone
361,12.033333,1,548.142822265625,332.7704772949219,715.5899047851562,545.2335205078125,entrance_zone
362,12.066667,1,548.1658325195312,333.3461608886719,715.6168212890625,545.1985473632812,entrance_zone
363,12.1,1,548.1253051757812,333.5498962402344,715.5807495117188,544.9747924804688,entrance_zone
364,12.133333,1,548.3070678710938,334.4739685058594,715.5406494140625,544.784912109375,entrance_zone
365,12.166667,1,548.5638427734375,334.5370788574219,715.569580078125,544.8125610351562,entrance_zone
366,12.2,1,548.417724609375,334.9635925292969,715.5448608398438,544.1617431640625,entrance_zone
367,12.233333,1,548.353271484375,335.0457763671875,715.5535278320312,544.4122314453125,entrance_zone
368,12.266667,1,548.4342041015625,334.9772644042969,715.4935302734375,544.1593017578125,entrance_zone
369,12.3,1,548.401123046875,334.80419921875,715.44775390625,544.17333984375,entrance_zone
370,12.333333,1,548.5489501953125,334.8551330566406,715.3704833984375,544.1466064453125,entrance_zone
371,12.366667,1,548.451416015625,335.0310974121094,715.3854370117188,544.2527465820312,entrance_zone
372,12.4,1,548.5167236328125,334.9272155761719,715.3155517578125,544.3590698242188,entrance_zone
373,12.433333,1,548.3853149414062,335.1023254394531,715.333251953125,544.4579467773438,entrance_zone
374,12.466667,1,548.4021606445312,335.2123718261719,715.300048828125,544.4168090820312,entrance_zone
375,12.5,1,548.3775634765625,335.1514587402344,715.290283203125,544.4925537109375,entrance_zone
376,12.533333,1,548.359619140625,335.1705322265625,715.3140258789062,544.5968017578125,entrance_zone
377,12.566667,1,548.5391235351562,334.9371032714844,715.3359375,544.7318115234375,entrance_zone
378,12.6,1,548.695556640625,333.7464904785156,715.2948608398438,544.8154296875,entrance_zone
379,12.633333,1,548.7055053710938,330.6981201171875,715.2199096679688,544.9703369140625,entrance_zone
380,12.666667,1,548.75390625,328.5228576660156,715.1431274414062,544.93310546875,entrance_zone
