a_ratio,cur_quality,deep_sim,gap,h_ratio,lower_topk,motion_score,new_tracklet_id,part_topk,prev_final_gid,prev_quality,prev_source_gid,prev_tracklet_id,quality_score,reason,rerank_penalty,rerank_score,score,shape_size,side_score,status,time_score,topk_sim,upper_lower,upper_topk
0.9581826078339051,0.9594197806437389,0.773438036441803,126.0,0.9906834259856507,0.9972783128420512,0.5,14,0.9950649778048197,16,0.9545912957910501,3,11,0.9570024930021195,scored,0.0,0.8875577963910372,0.9177731530416299,0.9776830987249524,1.0,candidate,0.8917714024331128,0.784722313284874,0.9947182506322862,0.993325928846995
0.9823211041818829,0.9594197806437389,0.7514023780822754,101.0,0.954595271196568,0.9987773497899374,0.48044152557849884,14,0.9989355198542278,14,0.891603959072015,2,3,0.924890520458482,scored,0.0,0.9014719483686635,0.9293752264604949,0.965685604390694,1.0,candidate,0.9122710019220396,0.8794507682323456,0.9915196806192399,0.999059796333313
0.528488063123177,0.9594197806437389,0.3629268407821655,151.0,0.8471442457548802,0.996234655380249,0.12930631637573242,14,0.9844836521148683,15,0.816515960984398,3,10,0.8850884499188557,scored,0.025,0.5442482876831447,0.5950324887299409,0.7196817727021989,1.0,candidate,0.871732448496134,0.3969985842704773,0.9835828751325608,0.9752507209777832
0.9651665857521281,0.8334991939484127,0.4713399112224579,9.0,0.8870381993985474,0.9907021323839823,0.9993339478969574,7,0.9929803665479024,18,0.8988706092004703,2,6,0.8655679801335714,scored,0.025,0.6633643312857733,0.7246284001894349,0.9182895539399798,1.0,candidate,0.9918515617942274,0.552567720413208,0.9905250817537308,0.9947704076766968
0.9660160012114839,0.8334991939484127,0.45746251940727234,19.0,0.9037139930135742,0.9925125439961752,0.03349953889846802,7,0.9956535148620607,18,0.8828428704622281,2,5,0.8578163095403176,scored,0.025,0.6939981134082227,0.7475505905478516,0.9286347962927382,1.0,candidate,0.9828755910989713,0.7276843935251236,0.988581582903862,0.998121420542399
0.4677583486174403,0.8334991939484127,0.47688645124435425,59.0,0.856946770144682,0.9977121353149414,0.595312237739563,7,0.9935678148269654,16,0.9413615076303156,3,13,0.8857900754828598,scored,0.025,0.6489488883384952,0.7002460758265957,0.7012714015337853,1.0,candidate,0.9477766899155317,0.5599922090768814,0.9954247385263444,0.9903115630149841
0.5090832692683842,0.8334991939484127,0.3635013699531555,81.0,0.9757375639320323,0.9912557800610861,0.16748976707458496,7,0.9950941077868145,13,1.0,1,1,0.9129617702556951,scored,0.025,0.5480059232287338,0.603427385096708,0.789075846066573,1.0,candidate,0.9290094540462721,0.36976101249456406,0.9903130114078522,0.9981099367141724
0.9782861463799634,0.8334991939484127,0.4953263998031616,66.0,0.9064029401676258,0.9933288097381592,0.12674108147621155,7,0.9919284995396933,18,0.8974008855085245,2,4,0.8648600549915268,scored,0.025,0.6736711331019085,0.7278536881053811,0.9351562226525609,1.0,candidate,0.9417645335842487,0.5968119502067566,0.9878019511699676,0.990828255812327
0.5229736915397879,0.8334991939484127,0.49539393186569214,99.0,0.9531963243787146,0.9969718257586161,0.823452889919281,7,0.994448581536611,17,0.9193590064594068,3,12,0.8753770563780667,scored,0.025,0.6441865248727929,0.6985254490748999,0.7811072712431438,1.0,candidate,0.9139311852712282,0.49340812861919403,0.9930868923664093,0.9924660325050354
0.745697092896375,0.8334991939484127,0.33794906735420227,125.0,0.7305436034535046,0.9936140179634094,0.00045880675315856934,7,0.996027368704478,14,0.949040226648665,2,2,0.8893954485695782,scored,0.025,0.5523558918680046,0.6031367539193433,0.7366049992306527,1.0,candidate,0.8925824723203238,0.4553159400820732,0.9868905067443848,0.9979235728581747
0.47935233369852237,0.8334991939484127,0.3136518895626068,103.0,0.8500539588395318,0.9883908232053121,0.42768482863903046,7,0.9862053592999777,14,0.891603959072015,2,3,0.8620621678323077,scored,0.0,0.550365215701457,0.550365215701457,0.7017733087831279,1.0,candidate,0.910613834345589,0.2912326902151108,0.9897767245769501,0.9844882090886434
0.46757324791168786,0.8334991939484127,0.3097172975540161,128.0,0.8821899642978668,0.9834386905034384,0.5,7,0.9882736031214397,16,0.9545912957910501,3,11,0.891992755347268,scored,0.0,0.5580259958907713,0.5580259958907713,0.7163432777433952,1.0,candidate,0.8901514729926238,0.30739278346300125,0.9883725285530092,0.9920724630355835
0.9233496504371551,0.8334991939484127,0.7046241760253906,153.0,0.9513277158581526,0.9883375962575277,4.13358211517334e-05,7,0.9904484701156616,15,0.816515960984398,3,10,0.8249638751645488,scored,0.0,0.8023672229163215,0.8226302791352772,0.9401364896897536,1.0,candidate,0.8701489204151754,0.6745549291372299,0.9916146248579025,0.9921070138613383
