row_idx,frame_idx,source_gid,tracklet_id,assigned_final_gid
327,259,1,1,22
328,260,0,0,0
329,260,1,1,22
330,261,0,0,0
331,261,1,1,22
332,262,0,0,0
333,262,1,1,22
334,263,0,0,0
335,263,1,1,22
336,264,0,0,0
337,264,1,1,22
338,265,0,0,0
339,265,1,1,22
340,266,1,1,22
341,267,1,1,22
342,268,0,0,0
343,268,1,1,22
344,269,0,0,0
345,269,1,1,22
346,270,0,0,0
347,270,1,1,22
348,271,0,0,0
349,271,1,1,22
350,272,1,1,22
351,273,0,0,0
352,273,1,1,22
353,274,1,1,22
354,275,0,0,0
355,275,1,1,22
356,276,0,0,0
357,276,1,1,22
358,277,1,1,22
359,278,1,1,22
360,279,0,0,0
361,279,1,1,22
362,280,1,1,22
363,281,1,1,22
364,282,1,1,22
365,283,0,0,0
366,283,1,1,22
367,284,0,0,0
368,284,1,1,22
369,285,0,0,0
370,285,1,1,22
371,286,0,0,0
372,286,1,1,22
373,287,0,0,0
374,287,1,1,22
375,288,0,0,0
376,288,1,1,22
377,289,0,0,0
378,289,1,1,22
379,290,0,0,0
380,290,1,1,22
381,291,0,0,0
382,291,1,1,22
383,292,1,1,22
384,293,0,0,0
385,293,1,1,22
386,294,0,0,0
387,294,1,1,22
388,295,0,0,0
389,295,1,1,22
390,296,0,0,0
391,296,1,1,22
392,297,1,1,22
393,298,0,0,0
394,298,1,1,22
395,299,1,1,22
396,300,1,1,22
397,301,1,1,22
398,302,1,1,22
399,303,1,1,22
400,304,1,1,22
401,305,0,0,0
402,305,1,1,22
403,306,1,1,22
404,307,0,0,0
405,307,1,1,22
406,308,1,1,22
407,309,1,1,22
408,310,1,1,22
409,311,1,1,22
410,312,1,1,22
411,313,1,1,22
412,314,1,1,22
413,315,1,1,22
414,316,1,1,22
415,317,1,1,22
416,318,1,1,22
417,319,1,1,22
418,320,1,1,22
419,321,1,1,22
420,322,1,1,22
421,323,1,1,22
422,324,1,1,22
423,325,1,1,22
424,326,1,1,22
425,327,1,1,22
426,328,1,1,22
427,329,1,1,22
428,330,1,1,22
429,331,1,1,22
430,332,1,1,22
431,333,1,1,22
432,334,1,1,22
433,335,1,1,22
434,336,1,1,22
435,337,1,1,22
436,338,1,1,22
437,339,1,1,22
438,340,1,1,22
439,341,1,1,22
440,342,1,1,22
441,343,1,1,22
442,344,1,1,22
443,345,1,1,22
444,346,1,1,22
445,347,1,1,22
446,348,1,1,22
447,349,1,1,22
448,350,1,1,22
449,351,1,1,22
450,352,1,1,22
451,353,1,1,22
452,354,1,1,22
453,355,1,1,22
454,358,1,2,22
455,359,1,2,22
456,360,1,2,22
457,361,1,2,22
458,362,1,2,22
459,363,1,2,22
460,364,1,2,22
461,365,1,2,22
462,366,1,2,22
463,367,1,2,22
464,368,1,2,22
465,369,1,2,22
466,370,1,2,22
467,371,1,2,22
468,372,1,2,22
469,373,1,2,22
470,374,1,2,22
471,375,1,2,22
472,376,1,2,22
473,377,1,2,22
474,378,1,2,22
475,379,1,2,22
476,380,1,2,22
477,381,1,2,22
478,382,1,2,22
479,383,1,2,22
480,384,1,2,22
481,385,1,2,22
482,386,1,2,22
483,387,1,2,22
484,388,1,2,22
485,389,1,2,22
486,390,1,2,22
487,391,1,2,22
488,392,1,2,22
489,394,1,2,22
490,395,1,2,22
491,396,1,2,22
492,397,1,2,22
493,398,1,2,22
494,399,1,2,22
495,402,1,3,22
496,406,1,4,22
497,408,1,4,22
498,409,1,4,22
499,410,1,4,22
500,411,1,4,22
501,412,1,4,22
502,413,1,4,22
503,414,1,4,22
504,415,1,4,22
505,416,1,4,22
506,417,1,4,22
507,418,1,4,22
508,421,1,5,22
509,422,1,5,22
510,423,1,5,22
511,424,1,5,22
512,425,1,5,22
513,426,1,5,22
514,427,1,5,22
515,428,1,5,22
516,429,1,5,22
517,430,1,5,22
518,431,1,5,22
519,432,1,5,22
520,433,1,5,22
521,434,1,5,22
522,435,1,5,22
523,436,1,5,22
524,437,1,5,22
525,438,1,5,22
526,439,1,5,22
527,441,1,5,22
528,447,0,0,0
529,448,0,0,0
530,449,0,0,0
531,450,0,0,0
532,451,0,0,0
533,452,0,0,0
534,453,0,0,0
535,454,0,0,0
536,455,0,0,0
537,456,0,0,0
538,457,0,0,0
539,458,0,0,0
540,460,0,0,0
541,470,1,6,22
542,473,1,7,22
543,474,1,7,22
544,475,1,7,22
545,476,1,7,22
546,477,1,7,22
547,478,1,7,22
548,479,1,7,22
549,480,1,7,22
550,481,1,7,22
551,482,1,7,22
552,483,1,7,22
553,484,1,7,22
554,485,1,7,22
555,486,1,7,22
556,487,1,7,22
557,500,1,8,22
558,501,1,8,22
559,502,1,8,22
560,504,1,8,22
561,510,1,9,22
562,511,1,9,22
563,512,1,9,22
564,513,1,9,22
565,514,1,9,22
566,515,1,9,22
567,516,1,9,22
568,517,1,9,22
569,519,1,9,22
570,520,1,9,22
571,521,1,9,22
572,522,1,9,22
573,523,1,9,22
574,524,1,9,22
575,525,1,9,22
576,526,1,9,22
577,527,1,9,22
578,528,1,9,22
579,529,1,9,22
580,530,1,9,22
581,531,1,9,22
582,532,1,9,22
583,533,1,9,22
584,534,1,9,22
585,535,1,9,22
586,536,1,9,22
587,537,1,9,22
588,538,1,9,22
589,539,1,9,22
590,540,1,9,22
591,541,1,9,22
592,542,1,9,22
593,543,1,9,22
594,544,1,9,22
595,545,1,9,22
596,546,1,9,22
597,547,1,9,22
598,548,1,9,22
599,549,1,9,22
600,550,1,9,22
601,551,1,9,22
602,552,1,9,22
603,553,1,9,22
604,554,1,9,22
605,555,1,9,22
606,556,1,9,22
607,557,1,9,22
608,558,1,9,22
609,559,1,9,22
610,560,1,9,22
611,561,1,9,22
612,562,1,9,22
613,563,1,9,22
614,564,1,9,22
615,565,1,9,22
616,566,1,9,22
617,567,1,9,22
618,568,1,9,22
619,569,1,9,22
620,570,1,9,22
621,571,1,9,22
622,572,1,9,22
623,573,1,9,22
624,574,1,9,22
625,575,1,9,22
626,576,1,9,22
627,577,1,9,22
628,578,1,9,22
629,579,1,9,22
630,580,1,9,22
631,581,1,9,22
632,582,1,9,22
633,588,1,10,22
634,600,0,0,0
635,603,0,0,0
636,603,1,11,22
637,604,1,11,22
638,605,0,0,0
639,606,0,0,0
640,608,1,12,22
641,609,1,12,22
642,610,1,12,22
643,611,1,12,22
644,613,1,12,22
645,614,1,12,22
646,615,1,12,22
647,616,1,12,22
648,617,1,12,22
649,619,1,12,22
650,620,1,12,22
651,621,1,12,22
652,626,0,0,0
653,627,0,0,0
654,628,0,0,0
655,629,0,0,0
656,630,0,0,0
657,635,0,0,0
658,635,1,13,22
659,636,0,0,0
660,636,1,13,22
661,637,0,0,0
662,638,0,0,0
663,639,0,0,0
664,640,0,0,0
665,640,1,14,22
666,641,0,0,0
667,641,1,14,22
668,642,0,0,0
669,643,0,0,0
670,643,1,14,22
671,644,0,0,0
672,644,1,14,22
673,645,0,0,0
674,645,1,14,22
675,646,0,0,0
676,646,1,14,22
677,647,0,0,0
678,647,1,14,22
679,648,1,14,22
680,649,0,0,0
681,649,1,14,22
682,650,0,0,0
683,650,1,14,22
684,651,0,0,0
685,651,1,14,22
686,652,0,0,0
687,652,1,14,22
688,653,0,0,0
689,653,1,14,22
690,654,0,0,0
691,654,1,14,22
692,655,1,14,22
693,656,0,0,0
694,656,1,14,22
695,657,0,0,0
696,657,0,0,0
697,657,1,14,22
698,658,0,0,0
699,658,0,0,0
700,658,1,14,22
701,659,0,0,0
702,659,0,0,0
703,659,1,14,22
704,660,0,0,0
705,660,0,0,0
706,661,0,0,0
707,661,1,14,22
708,662,0,0,0
709,662,0,0,0
710,662,1,14,22
711,663,0,0,0
712,663,0,0,0
713,663,1,14,22
714,664,0,0,0
715,664,0,0,0
716,664,1,14,22
717,665,0,0,0
718,665,1,14,22
719,666,0,0,0
720,666,0,0,0
721,666,1,14,22
722,667,0,0,0
723,667,1,14,22
724,668,0,0,0
725,668,0,0,0
726,669,0,0,0
727,670,0,0,0
728,670,1,15,22
729,671,0,0,0
730,672,0,0,0
731,673,0,0,0
732,673,0,0,0
733,674,0,0,0
734,674,0,0,0
735,674,1,16,22
736,675,0,0,0
737,675,1,16,22
738,676,0,0,0
739,676,1,16,22
740,677,0,0,0
741,677,1,16,22
742,678,0,0,0
743,678,1,16,22
744,679,0,0,0
745,679,1,16,22
746,680,0,0,0
747,680,1,16,22
748,680,3,179,23
749,681,1,16,22
750,681,3,179,23
751,682,1,16,22
752,682,3,179,23
753,683,1,16,22
754,683,3,179,23
755,684,1,16,22
756,684,3,179,23
757,685,1,16,22
758,685,3,179,23
759,686,0,0,0
760,686,1,16,22
761,686,3,179,23
762,687,1,16,22
763,687,3,179,23
764,688,1,16,22
765,688,3,179,23
766,689,0,0,0
767,689,1,16,22
768,689,3,179,23
769,690,0,0,0
770,690,3,179,23
771,691,1,16,22
772,691,3,179,23
773,692,1,16,22
774,692,3,179,23
775,693,1,16,22
776,693,3,179,23
777,694,0,0,0
778,694,1,16,22
779,694,3,179,23
780,695,0,0,0
781,695,3,179,23
782,696,0,0,0
783,696,3,179,23
784,697,0,0,0
785,697,1,17,22
786,697,3,179,23
787,698,1,17,22
788,698,3,179,23
789,699,0,0,0
790,699,1,17,22
791,699,3,179,23
792,700,0,0,0
793,700,3,179,23
794,701,0,0,0
795,701,3,179,23
796,702,0,0,0
797,702,1,18,22
798,702,3,179,23
799,703,0,0,0
800,703,1,18,22
801,703,3,179,23
802,704,0,0,0
803,704,1,18,22
804,705,0,0,0
805,705,1,18,22
806,706,0,0,0
807,706,1,18,22
808,707,0,0,0
809,708,0,0,0
810,709,1,19,22
811,710,0,0,0
812,710,1,19,22
813,711,0,0,0
814,711,1,19,22
815,712,0,0,0
816,712,1,19,22
817,713,0,0,0
818,713,1,19,22
819,714,0,0,0
820,714,1,19,22
821,715,0,0,0
822,715,1,19,22
823,716,0,0,0
824,716,1,19,22
825,716,3,180,23
826,717,1,19,22
827,717,3,180,23
828,718,1,19,22
829,718,3,180,23
830,719,0,0,0
831,719,1,19,22
832,719,3,180,23
833,720,0,0,0
834,720,1,19,22
835,720,3,180,23
836,721,0,0,0
837,721,1,19,22
838,721,3,180,23
839,722,0,0,0
840,722,1,19,22
841,722,3,180,23
842,723,0,0,0
843,723,1,19,22
844,723,3,180,23
845,724,0,0,0
846,724,1,19,22
847,724,3,180,23
848,725,0,0,0
849,725,1,19,22
850,725,3,180,23
851,726,0,0,0
852,726,1,19,22
853,726,3,180,23
854,727,0,0,0
855,727,3,180,23
856,728,0,0,0
857,728,3,180,23
858,729,0,0,0
859,729,3,180,23
860,730,0,0,0
861,730,3,180,23
862,731,0,0,0
863,731,3,180,23
864,732,0,0,0
865,732,3,180,23
866,733,0,0,0
867,733,3,180,23
868,734,0,0,0
869,734,3,180,23
870,735,0,0,0
871,735,3,180,23
872,736,0,0,0
873,736,3,180,23
874,737,0,0,0
875,737,3,180,23
876,738,0,0,0
877,738,1,20,22
878,738,3,180,23
879,739,0,0,0
880,739,1,20,22
881,739,3,180,23
882,740,0,0,0
883,740,1,20,22
884,740,3,180,23
885,741,0,0,0
886,741,3,180,23
887,742,0,0,0
888,742,1,20,22
889,742,3,180,23
890,743,0,0,0
891,743,1,20,22
892,743,3,180,23
893,744,0,0,0
894,744,1,20,22
895,744,3,180,23
896,745,0,0,0
897,745,0,0,0
898,745,1,20,22
899,745,3,180,23
900,746,0,0,0
901,746,0,0,0
902,746,1,20,22
903,746,3,180,23
904,747,0,0,0
905,747,0,0,0
906,747,1,20,22
907,747,3,180,23
908,748,0,0,0
909,748,1,20,22
910,748,3,180,23
911,749,0,0,0
912,749,0,0,0
913,749,1,20,22
914,749,3,180,23
915,750,3,180,23
916,751,1,20,22
917,751,3,180,23
918,752,3,180,23
919,753,3,180,23
920,754,0,0,0
921,754,1,21,22
922,754,3,180,23
923,755,0,0,0
924,755,1,21,22
925,755,3,180,23
926,756,0,0,0
927,756,1,21,22
928,756,3,180,23
929,757,0,0,0
930,757,1,21,22
931,757,3,180,23
932,758,0,0,0
933,758,1,21,22
934,758,3,180,23
935,759,0,0,0
936,759,1,21,22
937,759,3,180,23
938,760,0,0,0
939,760,1,21,22
940,760,3,180,23
941,761,0,0,0
942,761,1,21,22
943,761,3,180,23
944,762,0,0,0
945,762,1,21,22
946,762,3,180,23
947,763,1,21,22
948,763,3,180,23
949,764,0,0,0
950,764,1,21,22
951,764,3,180,23
952,765,0,0,0
953,765,1,21,22
954,765,3,180,23
955,766,0,0,0
956,766,1,21,22
957,766,3,180,23
958,767,1,21,22
959,767,3,180,23
960,768,0,0,0
961,768,1,21,22
962,768,3,180,23
963,769,0,0,0
964,769,1,21,22
965,769,3,180,23
966,770,1,21,22
967,770,3,180,23
968,771,1,21,22
969,771,3,180,23
970,772,0,0,0
971,772,3,180,23
972,773,3,180,23
973,774,0,0,0
974,774,3,180,23
975,775,0,0,0
976,775,3,180,23
977,776,0,0,0
978,776,1,22,22
979,776,3,180,23
980,777,0,0,0
981,777,1,22,22
982,777,3,180,23
983,778,0,0,0
984,778,1,22,22
985,778,3,180,23
986,779,0,0,0
987,779,1,22,22
988,779,3,180,23
989,780,0,0,0
990,780,1,22,22
991,780,3,180,23
992,781,0,0,0
993,781,1,22,22
994,781,3,180,23
995,782,0,0,0
996,782,1,22,22
997,782,3,180,23
998,783,0,0,0
999,783,1,22,22
1000,784,0,0,0
1001,785,4,214,43
1002,786,4,214,43
1003,787,3,181,23
1004,787,4,214,43
1005,788,3,181,23
1006,788,4,214,43
1007,789,4,214,43
1008,790,1,23,22
1009,790,3,181,23
1010,790,4,214,43
1011,791,1,23,22
1012,791,3,181,23
1013,791,4,214,43
1014,792,1,23,22
1015,792,4,214,43
1016,793,1,23,22
1017,793,3,181,23
1018,793,4,214,43
1019,794,1,23,22
1020,794,4,214,43
1021,795,1,23,22
1022,795,3,181,23
1023,795,4,214,43
1024,796,1,23,22
1025,796,3,181,23
1026,796,4,214,43
1027,797,1,23,22
1028,797,3,181,23
1029,797,4,214,43
1030,798,3,181,23
1031,798,4,214,43
1032,799,3,181,23
1033,799,4,214,43
1034,800,3,181,23
1035,800,4,214,43
1036,801,3,181,23
1037,801,4,214,43
1038,802,3,181,23
1039,802,4,214,43
1040,803,3,181,23
1041,803,4,214,43
1042,804,3,181,23
1043,804,4,214,43
1044,805,3,181,23
1045,805,4,214,43
1046,806,1,24,22
1047,806,3,181,23
1048,806,4,214,43
1049,807,1,24,22
1050,807,3,181,23
1051,807,4,214,43
1052,808,1,24,22
1053,808,3,181,23
1054,808,4,214,43
1055,809,1,24,22
1056,809,3,181,23
1057,809,4,214,43
1058,810,1,24,22
1059,810,3,181,23
1060,810,4,214,43
1061,811,1,24,22
1062,811,3,181,23
1063,811,4,214,43
1064,812,1,24,22
1065,812,3,181,23
1066,812,4,214,43
1067,813,1,24,22
1068,813,3,181,23
1069,813,4,214,43
1070,814,1,24,22
1071,814,3,181,23
1072,814,4,214,43
1073,815,1,24,22
1074,815,3,181,23
1075,815,4,214,43
1076,816,1,24,22
1077,816,3,181,23
1078,816,4,214,43
1079,817,1,24,22
1080,817,3,181,23
1081,817,4,214,43
1082,818,1,24,22
1083,818,3,181,23
1084,818,4,214,43
1085,819,3,181,23
1086,819,4,214,43
1087,820,3,181,23
1088,820,4,214,43
1089,821,3,181,23
1090,821,4,214,43
1091,822,3,181,23
1092,822,4,214,43
1093,823,3,181,23
1094,823,4,214,43
1095,824,3,181,23
1096,824,4,214,43
1097,825,3,181,23
1098,825,4,214,43
1099,826,3,181,23
1100,826,4,214,43
1101,827,3,181,23
1102,827,4,214,43
1103,828,3,181,23
1104,828,4,214,43
1105,829,1,25,22
1106,829,4,214,43
1107,830,1,25,22
1108,830,4,214,43
1109,831,1,25,22
1110,831,4,214,43
1111,832,1,25,22
1112,832,3,182,23
1113,832,4,214,43
1114,833,1,25,22
1115,833,3,182,23
1116,833,4,214,43
1117,834,1,25,22
1118,834,3,182,23
1119,834,4,214,43
1120,835,1,25,22
1121,835,3,182,23
1122,836,0,0,0
1123,836,3,182,23
1124,837,3,182,23
1125,838,0,0,0
1126,838,1,26,22
1127,838,3,182,23
1128,839,0,0,0
1129,839,1,26,22
1130,839,3,182,23
1131,840,0,0,0
1132,840,1,26,22
1133,840,3,182,23
1134,840,4,215,48
1135,841,0,0,0
1136,841,1,26,22
1137,842,1,26,22
1138,842,3,182,23
1139,843,1,26,22
1140,843,3,182,23
1141,844,1,26,22
1142,844,3,182,23
1143,846,3,182,23
1144,847,3,182,23
1145,848,3,182,23
1146,849,3,182,23
1147,850,1,27,22
1148,851,0,0,0
1149,851,1,27,22
1150,851,3,182,23
1151,852,0,0,0
1152,852,1,27,22
1153,852,3,182,23
1154,853,0,0,0
1155,853,1,27,22
1156,853,3,182,23
1157,854,0,0,0
1158,854,3,182,23
1159,855,0,0,0
1160,855,3,182,23
1161,856,0,0,0
1162,856,3,182,23
1163,857,0,0,0
1164,857,1,28,22
1165,857,3,182,23
1166,858,0,0,0
1167,858,1,28,22
1168,858,3,182,23
1169,859,1,28,22
1170,859,3,182,23
1171,860,1,28,22
1172,860,3,182,23
1173,861,1,28,22
1174,861,3,182,23
1175,862,3,182,23
1176,863,3,182,23
1177,864,0,0,0
1178,864,3,182,23
1179,865,0,0,0
1180,865,3,182,23
1181,866,0,0,0
1182,867,0,0,0
1183,869,3,183,23
1184,870,1,29,22
1185,871,1,29,22
1186,872,1,29,22
1187,873,1,29,22
1188,873,3,184,23
1189,874,1,29,22
1190,875,1,29,22
1191,876,1,29,22
1192,877,1,29,22
1193,880,1,30,22
1194,881,1,30,22
1195,882,1,30,22
1196,883,1,30,22
1197,883,3,185,23
1198,884,1,30,22
1199,884,3,185,23
1200,885,1,30,22
1201,885,3,185,23
1202,886,3,185,23
1203,887,1,30,22
1204,887,3,185,23
1205,888,1,30,22
1206,889,0,0,0
1207,889,1,30,22
1208,890,0,0,0
1209,890,1,30,22
1210,894,0,0,0
1211,895,0,0,0
1212,902,0,0,0
1213,903,0,0,0
1214,903,3,186,23
1215,904,0,0,0
1216,908,0,0,0
1217,908,3,187,23
1218,909,3,187,23
1219,910,3,187,23
1220,912,3,187,23
1221,913,3,187,23
1222,914,3,187,23
1223,915,3,187,23
1224,916,3,187,23
1225,917,3,187,23
1226,918,3,187,23
1227,919,3,187,23
1228,920,3,187,23
1229,921,3,187,23
1230,922,1,31,22
1231,922,3,187,23
1232,923,1,31,22
1233,923,3,187,23
1234,924,1,31,22
1235,924,3,187,23
1236,925,1,31,22
1237,925,3,187,23
1238,926,3,187,23
1239,927,3,187,23
1240,928,1,32,22
1241,928,3,187,23
1242,929,1,32,22
1243,930,1,32,22
1244,930,3,187,23
1245,931,0,0,0
1246,931,1,32,22
1247,931,3,187,23
1248,932,0,0,0
1249,932,1,32,22
1250,932,3,187,23
1251,933,0,0,0
1252,933,0,0,0
1253,933,1,32,22
1254,933,3,187,23
1255,934,0,0,0
1256,934,0,0,0
1257,934,1,32,22
1258,934,3,187,23
1259,935,0,0,0
1260,935,0,0,0
1261,935,1,32,22
1262,935,3,187,23
1263,936,0,0,0
1264,936,0,0,0
1265,936,3,187,23
1266,937,0,0,0
1267,937,0,0,0
1268,937,1,32,22
1269,937,3,187,23
1270,938,0,0,0
1271,938,1,32,22
1272,938,3,187,23
1273,939,0,0,0
1274,939,1,32,22
1275,939,3,187,23
1276,940,0,0,0
1277,940,1,32,22
1278,940,3,187,23
1279,941,0,0,0
1280,941,1,32,22
1281,941,3,187,23
1282,942,0,0,0
1283,942,1,32,22
1284,942,3,187,23
1285,943,0,0,0
1286,943,1,32,22
1287,943,3,187,23
1288,944,0,0,0
1289,944,1,32,22
1290,945,0,0,0
1291,945,1,32,22
1292,945,3,187,23
1293,946,0,0,0
1294,946,1,32,22
1295,946,3,187,23
1296,947,0,0,0
1297,947,3,187,23
1298,948,0,0,0
1299,949,0,0,0
1300,949,1,33,22
1301,950,0,0,0
1302,950,3,188,23
1303,951,0,0,0
1304,951,1,33,22
1305,951,3,188,23
1306,952,0,0,0
1307,952,3,188,23
1308,953,0,0,0
1309,953,3,188,23
1310,954,0,0,0
1311,954,3,188,23
1312,955,0,0,0
1313,955,3,188,23
1314,956,0,0,0
1315,956,3,188,23
1316,957,0,0,0
1317,957,3,188,23
1318,958,0,0,0
1319,958,3,188,23
1320,959,0,0,0
1321,959,1,34,22
1322,959,3,188,23
1323,960,0,0,0
1324,960,1,34,22
1325,961,0,0,0
1326,961,0,0,0
1327,961,1,34,22
1328,962,0,0,0
1329,962,0,0,0
1330,962,1,34,22
1331,963,0,0,0
1332,963,0,0,0
1333,963,1,34,22
1334,964,0,0,0
1335,964,0,0,0
1336,964,3,189,23
1337,965,0,0,0
1338,965,0,0,0
1339,965,3,189,23
1340,966,0,0,0
1341,966,0,0,0
1342,966,3,189,23
1343,967,0,0,0
1344,967,0,0,0
1345,967,1,35,22
1346,967,3,189,23
1347,968,0,0,0
1348,968,0,0,0
1349,968,1,35,22
1350,969,0,0,0
1351,969,0,0,0
1352,969,1,35,22
1353,969,3,189,23
1354,970,0,0,0
1355,970,0,0,0
1356,970,1,35,22
